count,dateTime,waistX,waistY,waistZ,expStatus,LimitStatus,overStatus,freq
961,2019/11/24 23:27:50.874,0.01646573,47.96812,584.0825,1,0,0,0.01674334
962,2019/11/24 23:27:50.891,-0.1833251,48.11071,583.7983,1,0,0,0.01674334
963,2019/11/24 23:27:50.908,-0.1833251,48.11071,583.7983,1,0,0,0.01674334
964,2019/11/24 23:27:50.925,-0.2308957,48.23674,583.7408,1,0,0,0.01674334
965,2019/11/24 23:27:50.942,-0.2308957,48.23674,583.7408,1,0,0,0.01674334
966,2019/11/24 23:27:50.958,-0.2105854,47.95732,583.9499,1,0,0,0.01674334
967,2019/11/24 23:27:50.974,-0.2105854,47.95732,583.9499,1,0,0,0.01674334
968,2019/11/24 23:27:50.991,-0.2105854,47.95732,583.9499,1,0,0,0.01674334
969,2019/11/24 23:27:51.8,-0.05034809,47.64635,584.0679,1,0,0,0.01674334
970,2019/11/24 23:27:51.24,-0.05034809,47.64635,584.0679,1,0,0,0.01674334
971,2019/11/24 23:27:51.41,-0.03657128,47.65399,584.1756,1,0,0,0.01674334
972,2019/11/24 23:27:51.58,-0.03657128,47.65399,584.1756,1,0,0,0.01674334
973,2019/11/24 23:27:51.74,0.03165381,47.63393,584.1509,1,0,0,0.01674334
974,2019/11/24 23:27:51.91,-0.0343529,47.67458,584.1831,1,0,0,0.01674334
975,2019/11/24 23:27:51.108,-0.0343529,47.67458,584.1831,1,0,0,0.01674334
976,2019/11/24 23:27:51.124,-0.0343529,47.67458,584.1831,1,0,0,0.01674334
977,2019/11/24 23:27:51.141,0.05825978,47.71156,584.206,1,0,0,0.01674334
978,2019/11/24 23:27:51.157,0.2717899,47.57776,583.9205,1,0,0,0.01674334
979,2019/11/24 23:27:51.174,0.2717899,47.57776,583.9205,1,0,0,0.01674334
980,2019/11/24 23:27:51.191,0.2717899,47.57776,583.9205,1,0,0,0.01674334
981,2019/11/24 23:27:51.208,0.1985142,47.60426,584.035,1,0,0,0.01674334
982,2019/11/24 23:27:51.225,0.104754,47.6015,584.1494,1,0,0,0.01674334
983,2019/11/24 23:27:51.242,0.104754,47.6015,584.1494,1,0,0,0.01674334
984,2019/11/24 23:27:51.259,0.1906898,47.7333,584.2047,1,0,0,0.01674334
985,2019/11/24 23:27:51.274,0.1906898,47.7333,584.2047,1,0,0,0.01674334
986,2019/11/24 23:27:51.291,0.2297064,47.87565,584.0856,1,0,0,0.01674334
987,2019/11/24 23:27:51.308,0.2297064,47.87565,584.0856,1,0,0,0.01674334
988,2019/11/24 23:27:51.325,0.3699838,47.71054,584.2112,1,0,0,0.01674334
989,2019/11/24 23:27:51.342,0.3699838,47.71054,584.2112,1,0,0,0.01674334
990,2019/11/24 23:27:51.357,0.6400532,47.70849,584.1681,1,0,0,0.01674334
991,2019/11/24 23:27:51.373,0.6400532,47.70849,584.1681,1,0,0,0.01674334
992,2019/11/24 23:27:51.390,0.8604119,47.99662,584.3628,1,0,0,0.01674334
993,2019/11/24 23:27:51.406,0.8604119,47.99662,584.3628,1,0,0,0.01674334
994,2019/11/24 23:27:51.423,0.9881724,48.18303,584.2232,1,0,0,0.01674334
995,2019/11/24 23:27:51.440,0.9881724,48.18303,584.2232,1,0,0,0.01674334
996,2019/11/24 23:27:51.456,0.9881724,48.18303,584.2232,1,0,0,0.01674334
997,2019/11/24 23:27:51.473,1.104473,48.35223,584.0451,1,0,0,0.01674334
998,2019/11/24 23:27:51.489,1.295065,48.76003,584.2719,1,0,0,0.01674334
999,2019/11/24 23:27:51.506,1.295065,48.76003,584.2719,1,0,0,0.01674334
1000,2019/11/24 23:27:51.523,1.295065,48.76003,584.2719,1,0,0,0.01674334
1001,2019/11/24 23:27:51.540,1.486089,48.95535,584.0892,1,0,0,0.01674334
1002,2019/11/24 23:27:51.556,1.486089,48.95535,584.0892,1,0,0,0.01674334
1003,2019/11/24 23:27:51.573,1.719949,49.28711,584.0528,1,0,0,0.01674334
1004,2019/11/24 23:27:51.590,1.719949,49.28711,584.0528,1,0,0,0.01674334
1005,2019/11/24 23:27:51.606,1.782448,50.38641,583.9633,1,0,0,0.01674334
1006,2019/11/24 23:27:51.622,1.721592,51.88483,583.8987,1,0,0,0.01674334
1007,2019/11/24 23:27:51.638,1.721592,51.88483,583.8987,1,0,0,0.01674334
1008,2019/11/24 23:27:51.655,1.721592,51.88483,583.8987,1,0,0,0.01674334
1009,2019/11/24 23:27:51.671,1.854844,53.41706,583.7013,1,0,0,0.01674334
1010,2019/11/24 23:27:51.688,2.200196,54.16467,583.6482,1,0,0,0.01674334
1011,2019/11/24 23:27:51.705,2.200196,54.16467,583.6482,1,0,0,0.01674334
1012,2019/11/24 23:27:51.722,3.625092,54.14035,583.6403,1,0,0,0.01674334
1013,2019/11/24 23:27:51.739,3.625092,54.14035,583.6403,1,0,0,0.01674334
1014,2019/11/24 23:27:51.755,5.783229,53.67197,583.6672,1,0,0,0.01674334
1015,2019/11/24 23:27:51.773,5.783229,53.67197,583.6672,1,0,0,0.01674334
1016,2019/11/24 23:27:51.789,6.355635,54.32197,583.5035,1,0,0,0.01674334
1017,2019/11/24 23:27:51.806,6.355635,54.32197,583.5035,1,0,0,0.01674334
1018,2019/11/24 23:27:51.822,5.776342,56.2826,583.3605,1,0,0,0.01674334
1019,2019/11/24 23:27:51.838,5.776342,56.2826,583.3605,1,0,0,0.01674334
1020,2019/11/24 23:27:51.854,5.641775,57.81737,583.1642,1,0,0,0.01674334
1021,2019/11/24 23:27:51.871,5.641775,57.81737,583.1642,1,0,0,0.01674334
1022,2019/11/24 23:27:51.887,5.641775,57.81737,583.1642,1,0,0,0.01674334
1023,2019/11/24 23:27:51.904,6.335983,58.67817,582.9982,1,0,0,0.01674334
1024,2019/11/24 23:27:51.921,6.335983,58.67817,582.9982,1,0,0,0.01674334
1025,2019/11/24 23:27:51.938,6.595246,60.9036,582.6227,1,0,0,0.01674334
1026,2019/11/24 23:27:51.954,6.595246,60.9036,582.6227,1,0,0,0.01674334
1027,2019/11/24 23:27:51.971,6.667568,62.83314,582.4251,1,0,0,0.01674334
1028,2019/11/24 23:27:51.988,6.667568,62.83314,582.4251,1,0,0,0.01674334
1029,2019/11/24 23:27:52.5,6.538977,64.66163,582.0483,1,0,0,0.01674334
1030,2019/11/24 23:27:52.21,6.557424,65.86223,581.8305,1,0,0,0.01674334
1031,2019/11/24 23:27:52.37,6.557424,65.86223,581.8305,1,0,0,0.01674334
1032,2019/11/24 23:27:52.53,6.557424,65.86223,581.8305,1,0,0,0.01674334
1033,2019/11/24 23:27:52.71,6.476542,66.93188,581.6282,1,0,0,0.01674334
1034,2019/11/24 23:27:52.88,6.670844,68.33092,581.6168,1,0,0,0.01674334
1035,2019/11/24 23:27:52.105,6.670844,68.33092,581.6168,1,0,0,0.01674334
1036,2019/11/24 23:27:52.121,6.670844,68.33092,581.6168,1,0,0,0.01674334
1037,2019/11/24 23:27:52.138,7.223771,70.00109,581.3396,1,0,0,0.01674334
1038,2019/11/24 23:27:52.155,7.492648,71.51831,580.6892,1,0,0,0.01674334
1039,2019/11/24 23:27:52.172,7.492648,71.51831,580.6892,1,0,0,0.01674334
1040,2019/11/24 23:27:52.189,7.32473,72.64063,580.4731,1,0,0,0.01674334
1041,2019/11/24 23:27:52.204,7.32473,72.64063,580.4731,1,0,0,0.01674334
1042,2019/11/24 23:27:52.221,7.120014,72.85301,580.4577,1,0,1,1.441126
1043,2019/11/24 23:27:52.237,7.120014,72.85301,580.4577,1,0,1,1.440967
1044,2019/11/24 23:27:52.255,7.145399,72.63015,580.3857,1,0,0,1.440967
1045,2019/11/24 23:27:52.272,7.145399,72.63015,580.3857,1,0,0,1.440967
1046,2019/11/24 23:27:52.288,6.769209,73.15954,580.217,1,0,1,1.452611
1047,2019/11/24 23:27:52.306,6.769209,73.15954,580.217,1,0,1,0.02835782
1048,2019/11/24 23:27:52.321,6.408422,73.83263,580.0732,1,0,1,0.02805583
1049,2019/11/24 23:27:52.339,6.408422,73.83263,580.0732,1,0,1,0.01668421
1050,2019/11/24 23:27:52.356,6.408422,73.83263,580.0732,1,0,1,0.01652527
1051,2019/11/24 23:27:52.372,6.327552,74.44399,579.8922,1,0,1,0.01660601
1052,2019/11/24 23:27:52.389,6.327552,74.44399,579.8922,1,0,1,0.01662763
1053,2019/11/24 23:27:52.407,6.237328,74.74341,579.7581,1,0,1,0.01696459
1054,2019/11/24 23:27:52.424,5.785455,75.62693,579.5374,1,0,1,0.01746686
1055,2019/11/24 23:27:52.439,5.785455,75.62693,579.5374,1,0,1,0.01704725
1056,2019/11/24 23:27:52.456,5.785455,75.62693,579.5374,1,0,1,0.01656787
1057,2019/11/24 23:27:52.473,5.134923,76.74184,579.12,1,0,1,0.01628812
1058,2019/11/24 23:27:52.489,4.743961,76.28123,578.8193,1,0,1,0.01656596
1059,2019/11/24 23:27:52.506,4.743961,76.28123,578.8193,1,0,1,0.0165666
1060,2019/11/24 23:27:52.522,4.589447,74.39863,579.0311,1,0,1,0.01656469
1061,2019/11/24 23:27:52.539,4.589447,74.39863,579.0311,1,0,1,0.01663589
1062,2019/11/24 23:27:52.555,4.195349,72.77375,579.2064,1,0,1,0.01676559
1063,2019/11/24 23:27:52.572,4.195349,72.77375,579.2064,1,0,1,0.01657041
1064,2019/11/24 23:27:52.589,3.791582,70.87483,579.2737,1,0,0,0.01657041
1065,2019/11/24 23:27:52.605,3.791582,70.87483,579.2737,1,0,0,0.01657041
1066,2019/11/24 23:27:52.622,3.498222,69.25415,579.7989,1,0,0,0.01657041
1067,2019/11/24 23:27:52.639,3.498222,69.25415,579.7989,1,0,0,0.01657041
1068,2019/11/24 23:27:52.655,3.023166,68.64576,579.6181,1,0,0,0.01657041
1069,2019/11/24 23:27:52.672,2.365732,68.1738,579.8282,1,0,0,0.01657041
1070,2019/11/24 23:27:52.689,2.365732,68.1738,579.8282,1,0,0,0.01657041
1071,2019/11/24 23:27:52.704,2.365732,68.1738,579.8282,1,0,0,0.01657041
1072,2019/11/24 23:27:52.722,2.036703,67.7877,579.6641,1,0,0,0.01657041
1073,2019/11/24 23:27:52.738,2.036703,67.7877,579.6641,1,0,0,0.01657041
1074,2019/11/24 23:27:52.754,1.737468,67.3169,579.8549,1,0,0,0.01657041
1075,2019/11/24 23:27:52.771,1.737468,67.3169,579.8549,1,0,0,0.01657041
1076,2019/11/24 23:27:52.788,1.737468,67.3169,579.8549,1,0,0,0.01657041
1077,2019/11/24 23:27:52.804,1.274054,66.87389,579.8773,1,0,0,0.01657041
1078,2019/11/24 23:27:52.821,0.9922775,66.03587,580.1378,1,0,0,0.01657041
1079,2019/11/24 23:27:52.837,0.9922775,66.03587,580.1378,1,0,0,0.01657041
1080,2019/11/24 23:27:52.854,0.9922775,66.03587,580.1378,1,0,0,0.01657041
1081,2019/11/24 23:27:52.871,1.209402,65.10891,580.2696,1,0,0,0.01657041
1082,2019/11/24 23:27:52.888,1.273496,64.42925,580.614,1,0,0,0.01657041
1083,2019/11/24 23:27:52.903,1.273496,64.42925,580.614,1,0,0,0.01657041
1084,2019/11/24 23:27:52.921,1.273496,64.42925,580.614,1,0,0,0.01657041
1085,2019/11/24 23:27:52.937,1.294139,63.61575,580.7983,1,0,0,0.01657041
1086,2019/11/24 23:27:52.953,1.482032,63.11404,580.9644,1,0,0,0.01657041
1087,2019/11/24 23:27:52.970,1.482032,63.11404,580.9644,1,0,0,0.01657041
1088,2019/11/24 23:27:52.988,1.657105,62.66716,581.0914,1,0,0,0.01657041
1089,2019/11/24 23:27:53.3,1.657105,62.66716,581.0914,1,0,0,0.01657041
1090,2019/11/24 23:27:53.20,1.627591,61.89695,581.1727,1,0,0,0.01657041
1091,2019/11/24 23:27:53.36,1.627591,61.89695,581.1727,1,0,0,0.01657041
1092,2019/11/24 23:27:53.53,1.543404,61.52428,581.2602,1,0,0,0.01657041
1093,2019/11/24 23:27:53.70,1.543404,61.52428,581.2602,1,0,0,0.01657041
1094,2019/11/24 23:27:53.87,1.246426,61.2728,581.3358,1,0,0,0.01657041
1095,2019/11/24 23:27:53.103,1.246426,61.2728,581.3358,1,0,0,0.01657041
1096,2019/11/24 23:27:53.120,1.071078,60.90442,581.4924,1,0,0,0.01657041
1097,2019/11/24 23:27:53.135,1.071078,60.90442,581.4924,1,0,0,0.01657041
1098,2019/11/24 23:27:53.153,0.9891471,60.93323,581.6302,1,0,0,0.01657041
1099,2019/11/24 23:27:53.168,0.9891471,60.93323,581.6302,1,0,0,0.01657041
1100,2019/11/24 23:27:53.185,1.127811,61.11583,581.5262,1,0,0,0.01657041
1101,2019/11/24 23:27:53.202,1.187197,61.11609,581.4928,1,0,0,0.01657041
1102,2019/11/24 23:27:53.218,1.187197,61.11609,581.4928,1,0,0,0.01657041
1103,2019/11/24 23:27:53.235,1.187197,61.11609,581.4928,1,0,0,0.01657041
1104,2019/11/24 23:27:53.252,1.187197,61.11609,581.4928,1,0,0,0.01657041
1105,2019/11/24 23:27:53.268,1.265277,61.71723,581.3317,1,0,0,0.01657041
1106,2019/11/24 23:27:53.285,1.230944,62.43028,581.2505,1,0,0,0.01657041
1107,2019/11/24 23:27:53.302,1.230944,62.43028,581.2505,1,0,0,0.01657041
1108,2019/11/24 23:27:53.319,1.230944,62.43028,581.2505,1,0,0,0.01657041
1109,2019/11/24 23:27:53.335,1.045599,63.16161,581.0844,1,0,0,0.01657041
1110,2019/11/24 23:27:53.351,0.9079708,64.33792,581.0223,1,0,0,0.01657041
1111,2019/11/24 23:27:53.368,0.9079708,64.33792,581.0223,1,0,0,0.01657041
1112,2019/11/24 23:27:53.385,0.9079708,64.33792,581.0223,1,0,0,0.01657041
1113,2019/11/24 23:27:53.401,0.3106117,66.40461,580.6364,1,0,0,0.01657041
1114,2019/11/24 23:27:53.418,-0.154523,69.15642,580.0704,1,0,0,0.01657041
1115,2019/11/24 23:27:53.434,-0.154523,69.15642,580.0704,1,0,0,0.01657041
1116,2019/11/24 23:27:53.451,-1.086086,72.49983,579.7895,1,0,0,0.01657041
1117,2019/11/24 23:27:53.467,-1.086086,72.49983,579.7895,1,0,0,0.01657041
1118,2019/11/24 23:27:53.484,-1.896014,74.78801,578.9492,1,0,1,0.3150202
1119,2019/11/24 23:27:53.502,-1.896014,74.78801,578.9492,1,0,1,0.3152161
1120,2019/11/24 23:27:53.518,-1.607073,75.43503,578.6215,1,0,1,0.3151983
1121,2019/11/24 23:27:53.534,-1.607073,75.43503,578.6215,1,0,1,0.01656596
1122,2019/11/24 23:27:53.551,-1.248785,75.67342,578.542,1,0,1,0.01628494
1123,2019/11/24 23:27:53.567,-1.248785,75.67342,578.542,1,0,1,0.01645342
1124,2019/11/24 23:27:53.584,-0.8416272,76.4532,578.2209,1,0,1,0.0165666
1125,2019/11/24 23:27:53.600,-0.5662358,77.38604,577.9741,1,0,1,0.01652145
1126,2019/11/24 23:27:53.616,-0.5662358,77.38604,577.9741,1,0,1,0.01663399
1127,2019/11/24 23:27:53.633,-0.5662358,77.38604,577.9741,1,0,1,0.01656723
1128,2019/11/24 23:27:53.650,-0.6971217,77.92561,578.0503,1,0,1,0.0165666
1129,2019/11/24 23:27:53.667,-0.6971217,77.92561,578.0503,1,0,1,0.01663081
1130,2019/11/24 23:27:53.683,-0.6971217,77.92561,578.0503,1,0,1,0.0165666
1131,2019/11/24 23:27:53.700,-0.4196362,78.90057,577.8097,1,0,1,0.01660983
1132,2019/11/24 23:27:53.716,-0.4196362,78.90057,577.8097,1,0,1,0.01643499
1133,2019/11/24 23:27:53.733,-0.8008119,80.48476,577.5745,1,0,1,0.01656723
1134,2019/11/24 23:27:53.750,-1.529502,81.41628,577.2643,1,0,1,0.01662318
1135,2019/11/24 23:27:53.766,-1.529502,81.41628,577.2643,1,0,1,0.0165666
1136,2019/11/24 23:27:53.782,-1.529502,81.41628,577.2643,1,0,1,0.01656596
1137,2019/11/24 23:27:53.799,-1.449832,80.57041,577.149,1,0,1,0.01650492
1138,2019/11/24 23:27:53.815,-1.006806,78.5483,577.4345,1,0,1,0.01673317
1139,2019/11/24 23:27:53.832,-1.006806,78.5483,577.4345,1,0,1,0.01656977
1140,2019/11/24 23:27:53.849,-1.006806,78.5483,577.4345,1,0,1,0.01660474
1141,2019/11/24 23:27:53.867,-0.7018977,76.4761,578.0212,1,0,1,0.01701418
1142,2019/11/24 23:27:53.884,-0.4334576,74.58853,578.5665,1,0,1,0.01722209
1143,2019/11/24 23:27:53.900,-0.4334576,74.58853,578.5665,1,0,1,0.01710574
1144,2019/11/24 23:27:53.917,-0.2844171,73.30112,578.8969,1,0,1,0.01656723
1145,2019/11/24 23:27:53.934,-0.2844171,73.30112,578.8969,1,0,1,0.0166289
1146,2019/11/24 23:27:53.951,-0.03323342,71.96535,579.2559,1,0,0,0.0166289
1147,2019/11/24 23:27:53.966,-0.03323342,71.96535,579.2559,1,0,0,0.0166289
1148,2019/11/24 23:27:53.983,0.304634,70.32703,579.3181,1,0,0,0.0166289
1149,2019/11/24 23:27:54.0,0.304634,70.32703,579.3181,1,0,0,0.0166289
1150,2019/11/24 23:27:54.16,0.4646223,68.49453,579.7383,1,0,0,0.0166289
1151,2019/11/24 23:27:54.33,0.4646223,68.49453,579.7383,1,0,0,0.0166289
1152,2019/11/24 23:27:54.50,0.9792375,66.68687,580.0791,1,0,0,0.0166289
1153,2019/11/24 23:27:54.66,0.9792375,66.68687,580.0791,1,0,0,0.0166289
1154,2019/11/24 23:27:54.84,1.207125,65.80585,580.194,1,0,0,0.0166289
1155,2019/11/24 23:27:54.100,1.207125,65.80585,580.194,1,0,0,0.0166289
1156,2019/11/24 23:27:54.116,0.7807828,64.81703,580.5121,1,0,0,0.0166289
1157,2019/11/24 23:27:54.132,0.7807828,64.81703,580.5121,1,0,0,0.0166289
1158,2019/11/24 23:27:54.148,0.7807828,64.81703,580.5121,1,0,0,0.0166289
1159,2019/11/24 23:27:54.166,0.5193381,63.65789,580.6071,1,0,0,0.0166289
1160,2019/11/24 23:27:54.182,0.8450571,62.65084,580.8819,1,0,0,0.0166289
1161,2019/11/24 23:27:54.198,0.8450571,62.65084,580.8819,1,0,0,0.0166289
1162,2019/11/24 23:27:54.215,0.8450571,62.65084,580.8819,1,0,0,0.0166289
1163,2019/11/24 23:27:54.232,1.166104,61.69067,580.8126,1,0,0,0.0166289
1164,2019/11/24 23:27:54.249,1.342795,60.67859,580.9731,1,0,0,0.0166289
1165,2019/11/24 23:27:54.267,1.342795,60.67859,580.9731,1,0,0,0.0166289
1166,2019/11/24 23:27:54.282,1.342795,60.67859,580.9731,1,0,0,0.0166289
1167,2019/11/24 23:27:54.300,1.346329,60.3132,581.1734,1,0,0,0.0166289
1168,2019/11/24 23:27:54.315,1.295121,60.53154,581.0508,1,0,0,0.0166289
1169,2019/11/24 23:27:54.333,1.295121,60.53154,581.0508,1,0,0,0.0166289
1170,2019/11/24 23:27:54.349,1.169729,60.70955,581.0936,1,0,0,0.0166289
1171,2019/11/24 23:27:54.365,1.169729,60.70955,581.0936,1,0,0,0.0166289
1172,2019/11/24 23:27:54.381,1.316163,60.4353,581.0588,1,0,0,0.0166289
1173,2019/11/24 23:27:54.397,1.316163,60.4353,581.0588,1,0,0,0.0166289
1174,2019/11/24 23:27:54.415,1.459878,60.30684,581.0387,1,0,0,0.0166289
1175,2019/11/24 23:27:54.431,1.459878,60.30684,581.0387,1,0,0,0.0166289
1176,2019/11/24 23:27:54.448,1.370101,60.42276,581.0065,1,0,0,0.0166289
1177,2019/11/24 23:27:54.464,1.370101,60.42276,581.0065,1,0,0,0.0166289
1178,2019/11/24 23:27:54.481,1.190585,60.9536,580.9486,1,0,0,0.0166289
1179,2019/11/24 23:27:54.498,1.190585,60.9536,580.9486,1,0,0,0.0166289
1180,2019/11/24 23:27:54.514,1.200934,62.34579,580.6648,1,0,0,0.0166289
1181,2019/11/24 23:27:54.531,0.9267585,64.49931,580.5275,1,0,0,0.0166289
1182,2019/11/24 23:27:54.547,0.9267585,64.49931,580.5275,1,0,0,0.0166289
1183,2019/11/24 23:27:54.564,0.9267585,64.49931,580.5275,1,0,0,0.0166289
1184,2019/11/24 23:27:54.580,0.9267585,64.49931,580.5275,1,0,0,0.0166289
1185,2019/11/24 23:27:54.597,0.3851757,67.86792,580.0398,1,0,0,0.0166289
1186,2019/11/24 23:27:54.614,-0.07114845,72.60046,579.3928,1,0,0,0.0166289
1187,2019/11/24 23:27:54.631,-0.07114845,72.60046,579.3928,1,0,0,0.0166289
1188,2019/11/24 23:27:54.647,-0.07114845,72.60046,579.3928,1,0,0,0.0166289
1189,2019/11/24 23:27:54.664,-0.5056549,76.24203,578.5157,1,0,1,0.2543043
1190,2019/11/24 23:27:54.680,-0.8272551,77.86424,578.319,1,0,1,0.2543049
1191,2019/11/24 23:27:54.697,-0.8272551,77.86424,578.319,1,0,1,0.2542101
1192,2019/11/24 23:27:54.714,-0.8272551,77.86424,578.319,1,0,1,0.0165666
1193,2019/11/24 23:27:54.731,-0.6035556,79.36993,578.2632,1,0,1,0.0165666
1194,2019/11/24 23:27:54.746,-0.1517637,81.50755,577.7697,1,0,1,0.01661173
1195,2019/11/24 23:27:54.763,-0.1517637,81.50755,577.7697,1,0,1,0.0165666
1196,2019/11/24 23:27:54.781,0.1874584,82.10577,577.6633,1,0,1,0.01704597
1197,2019/11/24 23:27:54.797,0.1874584,82.10577,577.6633,1,0,1,0.01698939
1198,2019/11/24 23:27:54.814,1.130239,81.7024,577.699,1,0,1,0.01715914
1199,2019/11/24 23:27:54.831,1.130239,81.7024,577.699,1,0,1,0.01679611
1200,2019/11/24 23:27:54.847,1.854073,81.17989,577.6966,1,0,1,0.01660474
1201,2019/11/24 23:27:54.864,1.854073,81.17989,577.6966,1,0,1,0.01660347
1202,2019/11/24 23:27:54.880,1.634952,79.58327,577.8277,1,0,1,0.01634216
1203,2019/11/24 23:27:54.897,1.634952,79.58327,577.8277,1,0,1,0.01660411
1204,2019/11/24 23:27:54.913,1.758801,77.05903,578.2979,1,0,1,0.01641718
1205,2019/11/24 23:27:54.930,1.538815,74.83801,578.8662,1,0,1,0.01657867
1206,2019/11/24 23:27:54.946,1.538815,74.83801,578.8662,1,0,1,0.01649157
1207,2019/11/24 23:27:54.964,1.538815,74.83801,578.8662,1,0,1,0.0165666
1208,2019/11/24 23:27:54.980,1.175463,71.9152,579.0817,1,0,0,0.0165666
1209,2019/11/24 23:27:54.996,1.175463,71.9152,579.0817,1,0,0,0.0165666
1210,2019/11/24 23:27:55.13,0.4993231,69.58143,579.8982,1,0,0,0.0165666
1211,2019/11/24 23:27:55.30,0.4993231,69.58143,579.8982,1,0,0,0.0165666
1212,2019/11/24 23:27:55.46,0.4993231,69.58143,579.8982,1,0,0,0.0165666
1213,2019/11/24 23:27:55.62,0.3052972,68.19237,579.9525,1,0,0,0.0165666
1214,2019/11/24 23:27:55.79,0.2449388,66.98524,580.122,1,0,0,0.0165666
1215,2019/11/24 23:27:55.95,0.2449388,66.98524,580.122,1,0,0,0.0165666
1216,2019/11/24 23:27:55.112,0.2449388,66.98524,580.122,1,0,0,0.0165666
1217,2019/11/24 23:27:55.128,0.1082763,65.76884,580.3455,1,0,0,0.0165666
1218,2019/11/24 23:27:55.145,-0.09976003,64.3867,580.4966,1,0,0,0.0165666
1219,2019/11/24 23:27:55.161,-0.09976003,64.3867,580.4966,1,0,0,0.0165666
1220,2019/11/24 23:27:55.178,0.01614756,64.06902,580.4219,1,0,0,0.0165666
1221,2019/11/24 23:27:55.194,0.01614756,64.06902,580.4219,1,0,0,0.0165666
1222,2019/11/24 23:27:55.212,-0.1574828,63.68059,580.467,1,0,0,0.0165666
1223,2019/11/24 23:27:55.227,-0.1574828,63.68059,580.467,1,0,0,0.0165666
1224,2019/11/24 23:27:55.244,0.1107289,62.50486,580.2672,1,0,0,0.0165666
1225,2019/11/24 23:27:55.260,0.1107289,62.50486,580.2672,1,0,0,0.0165666
1226,2019/11/24 23:27:55.277,0.5197572,62.19272,580.5331,1,0,0,0.0165666
1227,2019/11/24 23:27:55.295,0.5197572,62.19272,580.5331,1,0,0,0.0165666
1228,2019/11/24 23:27:55.310,0.02636825,63.30174,580.1346,1,0,0,0.0165666
1229,2019/11/24 23:27:55.327,-0.2548856,65.26157,579.8709,1,0,0,0.0165666
1230,2019/11/24 23:27:55.344,-0.2548856,65.26157,579.8709,1,0,0,0.0165666
1231,2019/11/24 23:27:55.360,-0.2548856,65.26157,579.8709,1,0,0,0.0165666
1232,2019/11/24 23:27:55.377,-0.2410229,68.36546,579.2982,1,0,0,0.0165666
1233,2019/11/24 23:27:55.393,-0.2410229,68.36546,579.2982,1,0,0,0.0165666
1234,2019/11/24 23:27:55.410,-0.5755265,72.31466,578.442,1,0,0,0.0165666
1235,2019/11/24 23:27:55.426,-0.5755265,72.31466,578.442,1,0,0,0.0165666
1236,2019/11/24 23:27:55.443,-0.7410043,75.30646,577.7956,1,0,1,0.1711718
1237,2019/11/24 23:27:55.460,-0.7410043,75.30646,577.7956,1,0,1,0.1712354
1238,2019/11/24 23:27:55.476,-0.7410043,75.30646,577.7956,1,0,1,0.1713613
1239,2019/11/24 23:27:55.493,-1.080974,77.26206,577.3131,1,0,1,0.01656723
1240,2019/11/24 23:27:55.510,-0.9985753,78.90347,576.879,1,0,1,0.01663081
1241,2019/11/24 23:27:55.527,-0.9985753,78.90347,576.879,1,0,1,0.01662318
1242,2019/11/24 23:27:55.543,-0.9985753,78.90347,576.879,1,0,1,0.01656596
1243,2019/11/24 23:27:55.560,-0.7519143,79.53466,576.7924,1,0,1,0.01647758
1244,2019/11/24 23:27:55.576,-0.8303416,79.79415,576.7444,1,0,1,0.0164299
1245,2019/11/24 23:27:55.593,-0.8303416,79.79415,576.7444,1,0,1,0.01665942
1246,2019/11/24 23:27:55.609,-0.8303416,79.79415,576.7444,1,0,1,0.01663717
1247,2019/11/24 23:27:55.626,-0.8174649,79.39114,576.7292,1,0,1,0.01668231
1248,2019/11/24 23:27:55.642,-0.8301695,77.85472,577.1191,1,0,1,0.0165666
1249,2019/11/24 23:27:55.659,-0.8301695,77.85472,577.1191,1,0,1,0.01660792
1250,2019/11/24 23:27:55.675,-0.8704445,75.44615,577.3318,1,0,1,0.01645152
1251,2019/11/24 23:27:55.692,-0.8704445,75.44615,577.3318,1,0,1,0.0165666
1252,2019/11/24 23:27:55.711,-0.736794,73.14087,577.8087,1,0,1,0.01737022
1253,2019/11/24 23:27:55.728,-0.736794,73.14087,577.8087,1,0,1,0.01741155
1254,2019/11/24 23:27:55.744,-1.136221,71.27463,578.3347,1,0,0,0.01741155
1255,2019/11/24 23:27:55.760,-1.136221,71.27463,578.3347,1,0,0,0.01741155
1256,2019/11/24 23:27:55.778,-1.107166,68.49063,578.783,1,0,0,0.01741155
1257,2019/11/24 23:27:55.794,-1.107166,68.49063,578.783,1,0,0,0.01741155
1258,2019/11/24 23:27:55.810,-1.338858,65.16944,579.3578,1,0,0,0.01741155
1259,2019/11/24 23:27:55.826,-1.338858,65.16944,579.3578,1,0,0,0.01741155
1260,2019/11/24 23:27:55.844,-1.909931,62.94484,579.98,1,0,0,0.01741155
1261,2019/11/24 23:27:55.861,-2.858387,61.14755,580.2223,1,0,0,0.01741155
1262,2019/11/24 23:27:55.877,-2.858387,61.14755,580.2223,1,0,0,0.01741155
1263,2019/11/24 23:27:55.893,-2.858387,61.14755,580.2223,1,0,0,0.01741155
1264,2019/11/24 23:27:55.910,-2.858387,61.14755,580.2223,1,0,0,0.01741155
1265,2019/11/24 23:27:55.927,-3.018261,59.24633,580.5476,1,0,0,0.01741155
1266,2019/11/24 23:27:55.944,-2.611768,59.08029,580.7277,1,0,0,0.01741155
