count,dateTime,waistX,waistY,waistZ,expStatus,LimitStatus,overStatus
1029,2019/11/22 16:13:23.499,-57.06838,48.72647,591.0923,1,0,0
1030,2019/11/22 16:13:23.536,-57.36878,48.14681,591.4568,1,0,0
1031,2019/11/22 16:13:23.554,-57.5425,47.76745,591.4329,1,0,0
1032,2019/11/22 16:13:23.582,-57.67868,47.33388,591.5234,1,0,0
1033,2019/11/22 16:13:23.599,-57.67868,47.33388,591.5234,1,0,0
1034,2019/11/22 16:13:23.628,-57.77827,47.01247,591.5314,1,0,0
1035,2019/11/22 16:13:23.649,-57.74077,47.04066,591.9348,1,0,0
1036,2019/11/22 16:13:23.665,-57.74077,47.04066,591.9348,1,0,0
1037,2019/11/22 16:13:23.686,-57.62994,47.12792,592.1348,1,0,0
1038,2019/11/22 16:13:23.720,-57.58114,47.24505,592.3028,1,0,0
1039,2019/11/22 16:13:23.743,-57.53054,47.51904,592.1918,1,0,0
1040,2019/11/22 16:13:23.760,-57.53054,47.51904,592.1918,1,0,0
1041,2019/11/22 16:13:23.781,-57.4406,47.79255,591.8719,1,0,0
1042,2019/11/22 16:13:23.807,-57.54337,47.85828,591.8245,1,0,0
1043,2019/11/22 16:13:23.836,-57.72935,47.703,591.822,1,0,0
1044,2019/11/22 16:13:23.852,-57.72935,47.703,591.822,1,0,0
1045,2019/11/22 16:13:23.872,-57.93279,47.4913,591.8636,1,0,0
1046,2019/11/22 16:13:23.906,-58.12572,47.26732,591.8969,1,0,0
1047,2019/11/22 16:13:23.916,-58.12572,47.26732,591.8969,1,0,0
1048,2019/11/22 16:13:23.934,-58.12572,47.26732,591.8969,1,0,0
1049,2019/11/22 16:13:23.962,-58.36057,47.03206,591.9857,1,0,0
1050,2019/11/22 16:13:23.988,-58.52129,46.71689,592.0448,1,0,0
1051,2019/11/22 16:13:24.21,-58.65339,46.34747,592.0568,1,0,0
1052,2019/11/22 16:13:24.38,-58.65339,46.34747,592.0568,1,0,0
1053,2019/11/22 16:13:24.60,-58.80713,46.10841,592.123,1,0,0
1054,2019/11/22 16:13:24.86,-58.95841,46.04537,591.9045,1,0,0
1055,2019/11/22 16:13:24.112,-59.02935,46.22235,591.6622,1,0,0
1056,2019/11/22 16:13:24.137,-59.07032,46.5072,591.6472,1,0,0
1057,2019/11/22 16:13:24.156,-59.07032,46.5072,591.6472,1,0,0
1058,2019/11/22 16:13:24.183,-59.09601,46.67101,591.4358,1,0,0
1059,2019/11/22 16:13:24.215,-59.21992,46.82366,591.5745,1,0,0
1060,2019/11/22 16:13:24.232,-59.31298,46.88898,591.6951,1,0,0
1061,2019/11/22 16:13:24.248,-59.31298,46.88898,591.6951,1,0,0
1062,2019/11/22 16:13:24.271,-59.38356,46.85753,591.8056,1,0,0
1063,2019/11/22 16:13:24.287,-59.38356,46.85753,591.8056,1,0,0
1064,2019/11/22 16:13:24.318,-59.54044,46.90456,592.0082,1,0,0
1065,2019/11/22 16:13:24.337,-59.62461,47.11892,592.2762,1,0,0
1066,2019/11/22 16:13:24.356,-59.62461,47.11892,592.2762,1,0,0
1067,2019/11/22 16:13:24.374,-59.62461,47.11892,592.2762,1,0,0
1068,2019/11/22 16:13:24.397,-59.72631,47.31572,592.6139,1,0,0
1069,2019/11/22 16:13:24.430,-59.86919,47.56802,592.8954,1,0,0
1070,2019/11/22 16:13:24.451,-59.99835,47.79599,593.3145,1,0,0
1071,2019/11/22 16:13:24.477,-60.13074,47.71982,593.5411,1,0,0
1072,2019/11/22 16:13:24.492,-60.13074,47.71982,593.5411,1,0,0
1073,2019/11/22 16:13:24.515,-60.30556,47.52305,593.9279,1,0,0
1074,2019/11/22 16:13:24.540,-60.41839,47.22954,594.1304,1,0,0
1075,2019/11/22 16:13:24.563,-60.41839,47.22954,594.1304,1,0,0
1076,2019/11/22 16:13:24.586,-60.46107,46.94965,594.0841,1,0,0
1077,2019/11/22 16:13:24.612,-60.49902,46.78584,594.0155,1,0,0
1078,2019/11/22 16:13:24.637,-60.52734,46.64992,594.0473,1,0,0
1079,2019/11/22 16:13:24.654,-60.52734,46.64992,594.0473,1,0,0
1080,2019/11/22 16:13:24.677,-60.56952,46.38903,593.9203,1,0,0
1081,2019/11/22 16:13:24.702,-60.71754,46.1211,593.9995,1,0,0
1082,2019/11/22 16:13:24.720,-60.71754,46.1211,593.9995,1,0,0
1083,2019/11/22 16:13:24.746,-60.91765,46.01504,594.3229,1,0,0
1084,2019/11/22 16:13:24.778,-61.04639,46.03918,594.6133,1,0,0
1085,2019/11/22 16:13:24.809,-61.16184,46.13361,594.8848,1,0,0
1086,2019/11/22 16:13:24.822,-61.16184,46.13361,594.8848,1,0,0
1087,2019/11/22 16:13:24.846,-61.23467,46.23371,595.0818,1,0,0
1088,2019/11/22 16:13:24.863,-61.23467,46.23371,595.0818,1,0,0
1089,2019/11/22 16:13:24.885,-61.2409,46.38959,595.1107,1,0,0
1090,2019/11/22 16:13:24.916,-61.19355,46.60078,595.0375,1,0,0
1091,2019/11/22 16:13:24.940,-61.20408,46.67599,594.8237,1,0,0
1092,2019/11/22 16:13:24.956,-61.20408,46.67599,594.8237,1,0,0
1093,2019/11/22 16:13:24.984,-61.3586,46.46114,594.4558,1,0,0
1094,2019/11/22 16:13:25.12,-61.49661,46.2274,593.96,1,0,0
1095,2019/11/22 16:13:25.36,-61.52036,45.96363,593.5035,1,0,0
1096,2019/11/22 16:13:25.54,-61.52036,45.96363,593.5035,1,0,0
1097,2019/11/22 16:13:25.77,-61.55784,45.63688,593.0975,1,0,0
1098,2019/11/22 16:13:25.111,-61.63,45.42856,593.0162,1,0,0
1099,2019/11/22 16:13:25.131,-61.66602,45.324,593.0166,1,0,0
1100,2019/11/22 16:13:25.147,-61.66602,45.324,593.0166,1,0,0
1101,2019/11/22 16:13:25.168,-61.6747,45.29372,592.8521,1,0,0
1102,2019/11/22 16:13:25.205,-61.78753,45.33665,592.9312,1,0,0
1103,2019/11/22 16:13:25.216,-61.78753,45.33665,592.9312,1,0,0
1104,2019/11/22 16:13:25.238,-61.81829,45.47763,592.8533,1,0,0
1105,2019/11/22 16:13:25.255,-61.81829,45.47763,592.8533,1,0,0
1106,2019/11/22 16:13:25.280,-61.71686,45.79204,592.8761,1,0,0
1107,2019/11/22 16:13:25.312,-61.59264,45.9398,592.9268,1,0,0
1108,2019/11/22 16:13:25.327,-61.59264,45.9398,592.9268,1,0,0
1109,2019/11/22 16:13:25.351,-61.42568,46.02368,592.9446,1,0,0
1110,2019/11/22 16:13:25.377,-61.18105,46.17712,592.9085,1,0,0
1111,2019/11/22 16:13:25.412,-60.8423,46.41393,592.7952,1,0,0
1112,2019/11/22 16:13:25.423,-60.8423,46.41393,592.7952,1,0,0
1113,2019/11/22 16:13:25.448,-60.64189,46.6785,592.9425,1,0,0
1114,2019/11/22 16:13:25.476,-60.57874,46.74935,593.0339,1,0,0
1115,2019/11/22 16:13:25.503,-60.61897,46.76918,593.2207,1,0,0
1116,2019/11/22 16:13:25.516,-60.61897,46.76918,593.2207,1,0,0
1117,2019/11/22 16:13:25.545,-60.7133,46.87755,593.7274,1,0,0
1118,2019/11/22 16:13:25.568,-60.85224,47.04195,594.0995,1,0,0
1119,2019/11/22 16:13:25.602,-60.92131,47.63976,594.6595,1,0,0
1120,2019/11/22 16:13:25.618,-60.92131,47.63976,594.6595,1,0,0
1121,2019/11/22 16:13:25.644,-60.66837,49.08691,595.312,1,0,0
1122,2019/11/22 16:13:25.668,-60.16024,50.67023,595.5966,1,0,0
1123,2019/11/22 16:13:25.694,-59.80356,52.02612,595.4407,1,0,0
1124,2019/11/22 16:13:25.709,-59.80356,52.02612,595.4407,1,0,0
1125,2019/11/22 16:13:25.728,-59.80356,52.02612,595.4407,1,0,0
1126,2019/11/22 16:13:25.746,-59.44093,53.11626,595.3315,1,0,0
1127,2019/11/22 16:13:25.769,-59.10443,53.84858,595.2379,1,0,0
1128,2019/11/22 16:13:25.785,-59.10443,53.84858,595.2379,1,0,0
1129,2019/11/22 16:13:25.818,-59.06121,54.06936,594.8204,1,0,0
1130,2019/11/22 16:13:25.847,-59.27274,53.78345,594.1817,1,0,0
1131,2019/11/22 16:13:25.873,-59.46155,53.45292,594.0012,1,0,0
1132,2019/11/22 16:13:25.897,-59.60812,53.35201,593.4932,1,0,0
1133,2019/11/22 16:13:25.913,-59.60812,53.35201,593.4932,1,0,0
1134,2019/11/22 16:13:25.939,-59.87012,53.02993,593.2542,1,0,0
1135,2019/11/22 16:13:25.965,-60.12865,52.30265,592.5782,1,0,0
1136,2019/11/22 16:13:25.981,-60.12865,52.30265,592.5782,1,0,0
1137,2019/11/22 16:13:26.12,-60.25716,51.73861,592.2889,1,0,0
1138,2019/11/22 16:13:26.30,-60.27362,51.15905,592.1248,1,0,0
1139,2019/11/22 16:13:26.50,-60.27362,51.15905,592.1248,1,0,0
1140,2019/11/22 16:13:26.75,-60.23841,50.30595,591.6677,1,0,0
1141,2019/11/22 16:13:26.105,-60.2234,49.73265,591.4525,1,0,0
1142,2019/11/22 16:13:26.126,-60.16507,49.60473,591.3821,1,0,0
1143,2019/11/22 16:13:26.143,-60.16507,49.60473,591.3821,1,0,0
1144,2019/11/22 16:13:26.160,-60.16507,49.60473,591.3821,1,0,0
1145,2019/11/22 16:13:26.182,-60.17726,49.54275,591.282,1,0,0
1146,2019/11/22 16:13:26.214,-60.37681,49.45038,591.4761,1,0,0
1147,2019/11/22 16:13:26.235,-60.6492,49.26278,591.6467,1,0,0
1148,2019/11/22 16:13:26.251,-60.6492,49.26278,591.6467,1,0,0
1149,2019/11/22 16:13:26.277,-60.95647,48.99651,591.6405,1,0,0
1150,2019/11/22 16:13:26.302,-61.34428,48.86516,591.9784,1,0,0
1151,2019/11/22 16:13:26.323,-61.34428,48.86516,591.9784,1,0,0
1152,2019/11/22 16:13:26.349,-61.50234,49.01615,592.5587,1,0,0
1153,2019/11/22 16:13:26.378,-61.26907,49.47221,592.9243,1,0,0
1154,2019/11/22 16:13:26.411,-60.78822,50.06151,593.4242,1,0,0
1155,2019/11/22 16:13:26.430,-60.2375,50.66205,593.8766,1,0,0
1156,2019/11/22 16:13:26.447,-60.2375,50.66205,593.8766,1,0,0
1157,2019/11/22 16:13:26.475,-59.66607,51.17567,593.9514,1,0,0
1158,2019/11/22 16:13:26.503,-59.21436,51.76003,594.3126,1,0,0
1159,2019/11/22 16:13:26.529,-58.74889,52.48753,594.5236,1,0,0
1160,2019/11/22 16:13:26.555,-58.50273,53.01224,594.8099,1,0,0
1161,2019/11/22 16:13:26.572,-58.50273,53.01224,594.8099,1,0,0
1162,2019/11/22 16:13:26.599,-58.46794,53.14552,594.8832,1,0,0
1163,2019/11/22 16:13:26.614,-58.46794,53.14552,594.8832,1,0,0
1164,2019/11/22 16:13:26.637,-58.56987,52.97462,595.1013,1,0,0
1165,2019/11/22 16:13:26.662,-58.69884,52.47794,594.8495,1,0,0
1166,2019/11/22 16:13:26.679,-58.69884,52.47794,594.8495,1,0,0
1167,2019/11/22 16:13:26.714,-59.11395,51.76936,594.8422,1,0,0
1168,2019/11/22 16:13:26.733,-59.55943,50.98122,594.8326,1,0,0
1169,2019/11/22 16:13:26.749,-59.55943,50.98122,594.8326,1,0,0
1170,2019/11/22 16:13:26.772,-59.91451,50.24875,594.5698,1,0,0
1171,2019/11/22 16:13:26.799,-60.32395,49.60899,594.2443,1,0,0
1172,2019/11/22 16:13:26.815,-60.32395,49.60899,594.2443,1,0,0
1173,2019/11/22 16:13:26.837,-60.73875,49.07845,594.0468,1,0,0
1174,2019/11/22 16:13:26.864,-60.94664,48.84773,593.9388,1,0,0
1175,2019/11/22 16:13:26.892,-61.10136,48.66486,593.7722,1,0,0
1176,2019/11/22 16:13:26.914,-61.10136,48.66486,593.7722,1,0,0
1177,2019/11/22 16:13:26.937,-61.30315,48.5069,593.6474,1,0,0
1178,2019/11/22 16:13:26.962,-61.40004,48.45895,593.5104,1,0,0
1179,2019/11/22 16:13:26.987,-61.32452,48.52182,593.4733,1,0,0
1180,2019/11/22 16:13:27.12,-61.32452,48.52182,593.4733,1,0,0
1181,2019/11/22 16:13:27.34,-61.22858,48.34012,593.2051,1,0,0
1182,2019/11/22 16:13:27.52,-61.22858,48.34012,593.2051,1,0,0
1183,2019/11/22 16:13:27.78,-61.28535,47.83524,592.8297,1,0,0
1184,2019/11/22 16:13:27.108,-61.44684,47.3852,592.5353,1,0,0
1185,2019/11/22 16:13:27.136,-61.57719,47.13578,592.3407,1,0,0
1186,2019/11/22 16:13:27.153,-61.57719,47.13578,592.3407,1,0,0
1187,2019/11/22 16:13:27.174,-61.73234,46.94093,592.4081,1,0,0
1188,2019/11/22 16:13:27.202,-61.87534,46.78094,592.299,1,0,0
1189,2019/11/22 16:13:27.228,-62.0135,46.74559,592.3791,1,0,0
1190,2019/11/22 16:13:27.245,-62.0135,46.74559,592.3791,1,0,0
1191,2019/11/22 16:13:27.266,-62.03978,46.80354,592.402,1,0,0
1192,2019/11/22 16:13:27.289,-62.0338,46.83191,592.4995,1,0,0
1193,2019/11/22 16:13:27.317,-62.0338,46.83191,592.4995,1,0,0
1194,2019/11/22 16:13:27.339,-62.00869,46.85352,592.5372,1,0,0
1195,2019/11/22 16:13:27.367,-61.86685,46.90602,592.5464,1,0,0
1196,2019/11/22 16:13:27.391,-61.70256,46.92894,592.361,1,0,0
1197,2019/11/22 16:13:27.419,-61.62477,46.84024,592.4794,1,0,0
1198,2019/11/22 16:13:27.436,-61.62477,46.84024,592.4794,1,0,0
1199,2019/11/22 16:13:27.458,-61.54131,46.47698,592.4018,1,0,0
1200,2019/11/22 16:13:27.483,-61.46012,46.04992,592.4064,1,0,0
1201,2019/11/22 16:13:27.500,-61.46012,46.04992,592.4064,1,0,0
1202,2019/11/22 16:13:27.519,-61.46012,46.04992,592.4064,1,0,0
1203,2019/11/22 16:13:27.548,-61.40765,45.65855,592.3058,1,0,0
1204,2019/11/22 16:13:27.571,-61.5472,45.26017,592.265,1,0,0
1205,2019/11/22 16:13:27.603,-61.78254,44.92897,592.4011,1,0,0
1206,2019/11/22 16:13:27.613,-61.78254,44.92897,592.4011,1,0,0
1207,2019/11/22 16:13:27.639,-61.95904,44.79908,592.5265,1,0,0
1208,2019/11/22 16:13:27.667,-62.06858,44.77599,592.5006,1,0,0
1209,2019/11/22 16:13:27.688,-62.20533,44.71154,592.5066,1,0,0
1210,2019/11/22 16:13:27.712,-62.20533,44.71154,592.5066,1,0,0
1211,2019/11/22 16:13:27.743,-62.21954,44.67966,592.5945,1,0,0
1212,2019/11/22 16:13:27.767,-61.90746,44.96596,592.6342,1,0,0
1213,2019/11/22 16:13:27.802,-61.51811,45.41799,592.5766,1,0,0
1214,2019/11/22 16:13:27.819,-61.2665,45.78793,592.5785,1,0,0
1215,2019/11/22 16:13:27.836,-61.2665,45.78793,592.5785,1,0,0
1216,2019/11/22 16:13:27.861,-61.08337,46.09343,592.7103,1,0,0
1217,2019/11/22 16:13:27.884,-60.81245,46.35904,592.5421,1,0,0
1218,2019/11/22 16:13:27.907,-60.81245,46.35904,592.5421,1,0,0
1219,2019/11/22 16:13:27.931,-60.64212,46.41216,592.2173,1,0,0
1220,2019/11/22 16:13:27.946,-60.64212,46.41216,592.2173,1,0,0
1221,2019/11/22 16:13:27.974,-60.71674,46.275,592.0755,1,0,0
1222,2019/11/22 16:13:28.7,-60.82665,46.15231,591.9714,1,0,0
1223,2019/11/22 16:13:28.26,-60.90446,46.04888,591.8655,1,0,0
1224,2019/11/22 16:13:28.43,-60.90446,46.04888,591.8655,1,0,0
1225,2019/11/22 16:13:28.65,-61.01968,45.80188,591.7321,1,0,0
1226,2019/11/22 16:13:28.92,-61.21567,45.31226,591.6709,1,0,0
1227,2019/11/22 16:13:28.112,-61.21567,45.31226,591.6709,1,0,0
1228,2019/11/22 16:13:28.136,-61.31647,45.08024,591.5526,1,0,0
1229,2019/11/22 16:13:28.170,-61.33724,45.09138,591.5339,1,0,0
1230,2019/11/22 16:13:28.195,-61.50307,44.94807,591.5387,1,0,0
1231,2019/11/22 16:13:28.219,-61.6615,44.80852,591.6312,1,0,0
1232,2019/11/22 16:13:28.236,-61.6615,44.80852,591.6312,1,0,0
1233,2019/11/22 16:13:28.258,-61.54291,44.83065,591.3667,1,0,0
1234,2019/11/22 16:13:28.285,-61.40707,44.81657,590.9459,1,0,0
1235,2019/11/22 16:13:28.301,-61.40707,44.81657,590.9459,1,0,0
1236,2019/11/22 16:13:28.327,-61.44784,44.79567,590.9987,1,0,0
1237,2019/11/22 16:13:28.352,-61.44255,44.85074,590.8424,1,0,0
1238,2019/11/22 16:13:28.381,-61.39028,44.99931,590.8013,1,0,0
1239,2019/11/22 16:13:28.400,-61.39028,44.99931,590.8013,1,0,0
1240,2019/11/22 16:13:28.417,-61.39028,44.99931,590.8013,1,0,0
1241,2019/11/22 16:13:28.437,-61.36917,45.04617,590.6046,1,0,0
1242,2019/11/22 16:13:28.464,-61.51129,45.12745,590.5394,1,0,0
1243,2019/11/22 16:13:28.496,-61.65886,45.21838,590.5176,1,0,0
1244,2019/11/22 16:13:28.511,-61.65886,45.21838,590.5176,1,0,0
1245,2019/11/22 16:13:28.535,-61.71034,45.25819,590.5081,1,0,0
1246,2019/11/22 16:13:28.563,-61.77315,45.16919,590.3431,1,0,0
1247,2019/11/22 16:13:28.598,-61.91106,44.81723,590.2142,1,0,0
1248,2019/11/22 16:13:28.611,-61.91106,44.81723,590.2142,1,0,0
1249,2019/11/22 16:13:28.634,-61.94175,44.26741,590.2854,1,0,0
1250,2019/11/22 16:13:28.663,-61.83474,43.89659,590.5519,1,0,0
1251,2019/11/22 16:13:28.685,-61.6939,43.4989,590.6641,1,0,0
1252,2019/11/22 16:13:28.716,-61.67133,42.91894,590.8762,1,0,0
1253,2019/11/22 16:13:28.733,-61.67133,42.91894,590.8762,1,0,0
1254,2019/11/22 16:13:28.754,-61.64029,42.5439,590.7859,1,0,0
1255,2019/11/22 16:13:28.787,-61.58443,42.62343,590.8271,1,0,0
1256,2019/11/22 16:13:28.802,-61.58443,42.62343,590.8271,1,0,0
1257,2019/11/22 16:13:28.826,-61.61122,42.70668,590.7408,1,0,0
1258,2019/11/22 16:13:28.843,-61.61122,42.70668,590.7408,1,0,0
1259,2019/11/22 16:13:28.863,-61.79912,42.56787,590.5082,1,0,0
1260,2019/11/22 16:13:28.895,-62.11802,42.3314,590.4211,1,0,0
1261,2019/11/22 16:13:28.908,-62.11802,42.3314,590.4211,1,0,0
1262,2019/11/22 16:13:28.934,-62.368,41.98202,590.1147,1,0,0
1263,2019/11/22 16:13:28.961,-62.54752,41.76369,589.7893,1,0,0
1264,2019/11/22 16:13:28.985,-62.80529,41.66054,589.6112,1,0,0
1265,2019/11/22 16:13:29.12,-62.80529,41.66054,589.6112,1,0,0
1266,2019/11/22 16:13:29.30,-62.88872,41.55221,589.2321,1,0,0
1267,2019/11/22 16:13:29.56,-62.83667,41.58598,589.1573,1,0,0
1268,2019/11/22 16:13:29.82,-62.67638,41.74217,589.3701,1,0,0
1269,2019/11/22 16:13:29.100,-62.67638,41.74217,589.3701,1,0,0
1270,2019/11/22 16:13:29.129,-62.60227,41.83499,589.4896,1,0,0
1271,2019/11/22 16:13:29.154,-62.61397,41.81979,589.3411,1,0,0
1272,2019/11/22 16:13:29.181,-62.62992,41.75659,589.3231,1,0,0
1273,2019/11/22 16:13:29.205,-62.62992,41.75659,589.3231,1,0,0
1274,2019/11/22 16:13:29.228,-62.65685,41.62314,589.1917,1,0,0
1275,2019/11/22 16:13:29.253,-62.78281,41.42767,589.1628,1,0,0
1276,2019/11/22 16:13:29.276,-62.96818,41.29259,589.312,1,0,0
1277,2019/11/22 16:13:29.295,-62.96818,41.29259,589.312,1,0,0
1278,2019/11/22 16:13:29.312,-62.96818,41.29259,589.312,1,0,0
1279,2019/11/22 16:13:29.334,-63.01102,41.21255,589.3915,1,0,0
1280,2019/11/22 16:13:29.359,-62.9696,41.15805,589.3303,1,0,0
1281,2019/11/22 16:13:29.385,-63.02618,40.99735,589.2419,1,0,0
1282,2019/11/22 16:13:29.402,-63.02618,40.99735,589.2419,1,0,0
1283,2019/11/22 16:13:29.432,-63.18904,40.56546,589.4327,1,0,0
1284,2019/11/22 16:13:29.458,-63.32447,40.19921,589.5414,1,0,0
1285,2019/11/22 16:13:29.481,-63.44648,39.97994,589.6058,1,0,0
1286,2019/11/22 16:13:29.499,-63.44648,39.97994,589.6058,1,0,0
1287,2019/11/22 16:13:29.526,-63.51675,39.69669,589.6401,1,0,0
1288,2019/11/22 16:13:29.551,-63.61445,39.50838,589.8376,1,0,0
1289,2019/11/22 16:13:29.569,-63.61445,39.50838,589.8376,1,0,0
1290,2019/11/22 16:13:29.609,-63.57874,39.51476,590.1393,1,0,0
1291,2019/11/22 16:13:29.628,-63.40768,39.42024,590.1998,1,0,0
1292,2019/11/22 16:13:29.659,-63.31781,39.33418,590.2987,1,0,0
1293,2019/11/22 16:13:29.682,-63.30437,39.35339,590.3372,1,0,0
1294,2019/11/22 16:13:29.716,-63.39726,39.3697,590.5416,1,0,0
1295,2019/11/22 16:13:29.733,-63.39726,39.3697,590.5416,1,0,0
1296,2019/11/22 16:13:29.749,-63.39726,39.3697,590.5416,1,0,0
1297,2019/11/22 16:13:29.776,-63.48973,39.39145,590.5668,1,0,0
1298,2019/11/22 16:13:29.807,-63.60586,39.44071,590.5857,1,0,0
1299,2019/11/22 16:13:29.830,-63.74073,39.42628,590.5632,1,0,0
1300,2019/11/22 16:13:29.860,-63.78754,39.52094,590.5734,1,0,0
1301,2019/11/22 16:13:29.885,-63.69733,39.73421,590.4796,1,0,0
1302,2019/11/22 16:13:29.902,-63.69733,39.73421,590.4796,1,0,0
1303,2019/11/22 16:13:29.929,-63.59559,40.0542,590.6696,1,0,0
1304,2019/11/22 16:13:29.959,-63.46699,40.47735,590.8727,1,0,0
1305,2019/11/22 16:13:29.984,-63.33096,40.67397,590.8888,1,0,0
1306,2019/11/22 16:13:30.17,-63.29589,40.61946,590.9276,1,0,0
1307,2019/11/22 16:13:30.44,-63.33834,40.37856,590.8919,1,0,0
1308,2019/11/22 16:13:30.64,-63.33834,40.37856,590.8919,1,0,0
1309,2019/11/22 16:13:30.87,-63.43471,40.05241,590.9306,1,0,0
1310,2019/11/22 16:13:30.114,-63.62076,39.63061,590.702,1,0,0
1311,2019/11/22 16:13:30.139,-63.86454,39.09718,590.3788,1,0,0
1312,2019/11/22 16:13:30.155,-63.86454,39.09718,590.3788,1,0,0
1313,2019/11/22 16:13:30.172,-63.86454,39.09718,590.3788,1,0,0
1314,2019/11/22 16:13:30.203,-64.04089,38.59025,590.4481,1,0,0
1315,2019/11/22 16:13:30.220,-64.1758,38.46263,590.4828,1,0,0
1316,2019/11/22 16:13:30.237,-64.1758,38.46263,590.4828,1,0,0
1317,2019/11/22 16:13:30.262,-64.28275,38.71125,590.3995,1,0,0
1318,2019/11/22 16:13:30.300,-64.30652,39.18229,590.7009,1,0,0
1319,2019/11/22 16:13:30.319,-64.18684,39.84897,590.9771,1,0,0
1320,2019/11/22 16:13:30.336,-64.18684,39.84897,590.9771,1,0,0
1321,2019/11/22 16:13:30.359,-63.91965,40.63177,591.3406,1,0,0
1322,2019/11/22 16:13:30.391,-63.54682,41.12094,591.3873,1,0,0
1323,2019/11/22 16:13:30.411,-63.29024,41.20518,591.4483,1,0,0
1324,2019/11/22 16:13:30.428,-63.29024,41.20518,591.4483,1,0,0
1325,2019/11/22 16:13:30.447,-63.15244,41.17044,591.5352,1,0,0
1326,2019/11/22 16:13:30.464,-63.15244,41.17044,591.5352,1,0,0
1327,2019/11/22 16:13:30.492,-63.08318,41.10032,591.6711,1,0,0
1328,2019/11/22 16:13:30.518,-63.08613,40.87077,591.7444,1,0,0
1329,2019/11/22 16:13:30.534,-63.08613,40.87077,591.7444,1,0,0
1330,2019/11/22 16:13:30.555,-63.26787,40.46794,591.7634,1,0,0
1331,2019/11/22 16:13:30.591,-63.48911,40.00764,591.7944,1,0,0
1332,2019/11/22 16:13:30.609,-63.63565,39.66961,591.7535,1,0,0
1333,2019/11/22 16:13:30.626,-63.63565,39.66961,591.7535,1,0,0
1334,2019/11/22 16:13:30.643,-63.63565,39.66961,591.7535,1,0,0
1335,2019/11/22 16:13:30.663,-63.78845,39.37108,591.6512,1,0,0
1336,2019/11/22 16:13:30.699,-63.9774,38.90959,591.3558,1,0,0
1337,2019/11/22 16:13:30.722,-64.17827,38.38719,591.3191,1,0,0
1338,2019/11/22 16:13:30.739,-64.17827,38.38719,591.3191,1,0,0
1339,2019/11/22 16:13:30.760,-64.27834,37.8749,591.1771,1,0,0
1340,2019/11/22 16:13:30.793,-64.28992,37.50586,591.0503,1,0,0
1341,2019/11/22 16:13:30.815,-64.30795,37.33743,590.9957,1,0,0
1342,2019/11/22 16:13:30.831,-64.30795,37.33743,590.9957,1,0,0
1343,2019/11/22 16:13:30.851,-64.34576,37.3274,591.1014,1,0,0
1344,2019/11/22 16:13:30.885,-64.30852,37.42757,591.0754,1,0,0
1345,2019/11/22 16:13:30.896,-64.30852,37.42757,591.0754,1,0,0
1346,2019/11/22 16:13:30.926,-64.30214,37.53586,591.0214,1,0,0
1347,2019/11/22 16:13:30.953,-64.34006,37.56162,590.8625,1,0,0
1348,2019/11/22 16:13:30.984,-64.40002,37.47575,590.9041,1,0,0
1349,2019/11/22 16:13:31.5,-64.47549,37.31668,590.664,1,0,0
1350,2019/11/22 16:13:31.22,-64.47549,37.31668,590.664,1,0,0
1351,2019/11/22 16:13:31.46,-64.57299,36.94761,590.5603,1,0,0
1352,2019/11/22 16:13:31.62,-64.57299,36.94761,590.5603,1,0,0
1353,2019/11/22 16:13:31.84,-64.70046,36.33931,590.2169,1,0,0
1354,2019/11/22 16:13:31.103,-64.70046,36.33931,590.2169,1,0,0
1355,2019/11/22 16:13:31.135,-64.95865,35.81484,590.39,1,0,0
1356,2019/11/22 16:13:31.160,-65.13081,35.39243,590.4318,1,0,0
1357,2019/11/22 16:13:31.184,-65.25327,35.07123,590.4813,1,0,0
1358,2019/11/22 16:13:31.211,-65.35044,34.85791,590.5896,1,0,0
1359,2019/11/22 16:13:31.227,-65.35044,34.85791,590.5896,1,0,0
1360,2019/11/22 16:13:31.248,-65.35323,34.72121,590.4977,1,0,0
1361,2019/11/22 16:13:31.271,-65.32607,34.89518,590.635,1,0,0
1362,2019/11/22 16:13:31.296,-65.32607,34.89518,590.635,1,0,0
1363,2019/11/22 16:13:31.320,-65.16422,35.49664,590.6272,1,0,0
1364,2019/11/22 16:13:31.350,-64.91475,36.04036,590.4512,1,0,0
1365,2019/11/22 16:13:31.374,-64.83007,36.50666,590.2662,1,0,0
1366,2019/11/22 16:13:31.393,-64.83007,36.50666,590.2662,1,0,0
1367,2019/11/22 16:13:31.418,-64.78819,36.88602,589.9747,1,0,0
1368,2019/11/22 16:13:31.446,-64.76357,37.05932,589.816,1,0,0
1369,2019/11/22 16:13:31.468,-64.85326,37.18525,589.6975,1,0,0
1370,2019/11/22 16:13:31.493,-64.85326,37.18525,589.6975,1,0,0
1371,2019/11/22 16:13:31.518,-64.96752,37.34393,589.6802,1,0,0
1372,2019/11/22 16:13:31.534,-64.96752,37.34393,589.6802,1,0,0
1373,2019/11/22 16:13:31.568,-65.01129,37.265,589.465,1,0,0
1374,2019/11/22 16:13:31.601,-65.12972,37.16744,589.4263,1,0,0
1375,2019/11/22 16:13:31.620,-65.11353,37.19595,589.3552,1,0,0
1376,2019/11/22 16:13:31.646,-65.00445,37.31458,589.3763,1,0,0
1377,2019/11/22 16:13:31.663,-65.00445,37.31458,589.3763,1,0,0
