count,dateTime,waistX,waistY,waistZ,expStatus,LimitStatus
784,2019/11/20 14:15:15.346,-1.40583,86.42985,590.769,1,0
785,2019/11/20 14:15:15.380,-1.329197,86.29008,590.8177,1,0
786,2019/11/20 14:15:15.411,-1.291519,86.20072,590.8885,1,0
787,2019/11/20 14:15:15.455,-1.149919,86.26662,590.9667,1,0
788,2019/11/20 14:15:15.486,-1.08986,86.34017,590.9117,1,0
789,2019/11/20 14:15:15.520,-1.039557,86.38003,590.8828,1,0
790,2019/11/20 14:15:15.551,-1.039557,86.38003,590.8828,1,0
791,2019/11/20 14:15:15.595,-0.9978528,86.44107,590.7955,1,0
792,2019/11/20 14:15:15.627,-0.9816575,86.44733,590.9102,1,0
793,2019/11/20 14:15:15.661,-0.9045186,86.38136,591.0443,1,0
794,2019/11/20 14:15:15.705,-0.8513893,86.40469,591.1337,1,0
795,2019/11/20 14:15:15.738,-0.836652,86.43096,591.2246,1,0
796,2019/11/20 14:15:15.778,-0.8517139,86.46947,591.4291,1,0
797,2019/11/20 14:15:15.825,-0.8872805,86.4954,591.4327,1,0
798,2019/11/20 14:15:15.857,-0.9263757,86.56259,591.5405,1,0
799,2019/11/20 14:15:15.892,-0.887513,86.44932,591.3777,1,0
800,2019/11/20 14:15:15.932,-0.8441528,86.2826,591.4792,1,0
801,2019/11/20 14:15:15.969,-0.7702873,85.98493,591.3531,1,0
802,2019/11/20 14:15:16.8,-0.6466974,85.69949,591.2444,1,0
803,2019/11/20 14:15:16.52,-0.5262246,85.5148,591.476,1,0
804,2019/11/20 14:15:16.84,-0.4378462,85.42451,591.6714,1,0
805,2019/11/20 14:15:16.118,-0.3807552,85.51122,591.8828,1,0
806,2019/11/20 14:15:16.160,-0.3321427,85.56141,592.0852,1,0
807,2019/11/20 14:15:16.194,-0.2536387,85.60134,592.1484,1,0
808,2019/11/20 14:15:16.232,-0.1895331,85.68102,592.1393,1,0
809,2019/11/20 14:15:16.277,-0.1347502,85.70721,592.1505,1,0
810,2019/11/20 14:15:16.310,-0.0826676,85.75938,592.2866,1,0
811,2019/11/20 14:15:16.349,-0.09321789,85.89036,592.1913,1,0
812,2019/11/20 14:15:16.403,-0.1249702,85.96947,592.3051,1,0
813,2019/11/20 14:15:16.465,-0.1264532,86.07169,592.2836,1,0
814,2019/11/20 14:15:16.494,-0.1316914,86.19605,592.4319,1,0
815,2019/11/20 14:15:16.541,-0.06809338,86.20309,592.4012,1,0
816,2019/11/20 14:15:16.595,-0.0335504,86.10963,592.3148,1,0
817,2019/11/20 14:15:16.651,0.01100883,85.95353,592.3149,1,0
818,2019/11/20 14:15:16.733,0.08990287,85.70588,592.5071,1,0
819,2019/11/20 14:15:16.799,0.1419715,85.32798,592.3636,1,0
820,2019/11/20 14:15:16.858,0.3624197,84.64973,592.5067,1,0
821,2019/11/20 14:15:16.948,0.5742062,84.23785,592.6947,1,0
822,2019/11/20 14:15:17.6,0.6633514,84.03696,592.6479,1,0
823,2019/11/20 14:15:17.63,0.8004436,83.71237,592.629,1,0
824,2019/11/20 14:15:17.144,0.9615045,83.46408,592.5386,1,0
825,2019/11/20 14:15:17.202,1.059905,83.23245,592.3105,1,0
826,2019/11/20 14:15:17.256,1.11735,82.9873,592.4022,1,0
827,2019/11/20 14:15:17.331,1.225096,82.77462,592.4727,1,0
828,2019/11/20 14:15:17.401,1.371983,82.62327,592.7339,1,0
829,2019/11/20 14:15:17.454,1.446824,82.60726,593.0162,1,0
830,2019/11/20 14:15:17.526,1.321893,82.99436,593.3143,1,0
831,2019/11/20 14:15:17.584,1.216473,83.702,593.3256,1,0
832,2019/11/20 14:15:17.650,1.149197,84.63151,593.2664,1,0
833,2019/11/20 14:15:17.726,1.020144,85.43449,593.1659,1,0
834,2019/11/20 14:15:17.794,0.9345026,85.73843,593.0754,1,0
835,2019/11/20 14:15:17.869,0.900232,86.15191,592.6445,1,0
836,2019/11/20 14:15:17.943,0.9143789,86.2012,592.5156,1,0
837,2019/11/20 14:15:18.0,0.9064875,86.49094,592.2126,1,0
838,2019/11/20 14:15:18.71,0.8378978,86.87083,592.0179,1,0
839,2019/11/20 14:15:18.149,0.7501437,87.30668,592.0165,1,0
840,2019/11/20 14:15:18.206,0.6260716,88.04293,591.9944,1,0
841,2019/11/20 14:15:18.276,0.3391872,89.28999,591.9045,1,0
842,2019/11/20 14:15:18.357,0.1330257,89.93648,592.0493,1,0
843,2019/11/20 14:15:18.414,-0.1379151,90.95043,592.4687,1,0
844,2019/11/20 14:15:18.488,-0.6317533,92.88231,592.8069,1,0
845,2019/11/20 14:15:18.561,-1.130809,94.80932,592.8436,1,0
846,2019/11/20 14:15:18.620,-1.426709,95.75517,592.8004,1,0
847,2019/11/20 14:15:18.691,-1.98132,96.77541,592.321,1,0
848,2019/11/20 14:15:18.765,-2.051589,96.77447,591.986,1,0
849,2019/11/20 14:15:18.826,-2.074706,96.13197,591.3991,1,0
850,2019/11/20 14:15:18.901,-1.868003,94.88136,590.8721,1,0
851,2019/11/20 14:15:18.974,-1.462407,93.82816,590.1534,1,0
852,2019/11/20 14:15:19.33,-0.9312276,92.83212,589.9615,1,0
853,2019/11/20 14:15:19.106,-0.5170307,91.73846,589.7015,1,0
854,2019/11/20 14:15:19.178,-0.5891304,91.54548,589.8041,1,0
855,2019/11/20 14:15:19.240,-0.6085442,91.62937,589.7452,1,0
856,2019/11/20 14:15:19.312,-0.6144689,91.89264,589.7642,1,0
857,2019/11/20 14:15:19.379,-0.6554993,91.91716,589.775,1,0
858,2019/11/20 14:15:19.415,-0.6360669,91.73292,589.673,1,0
859,2019/11/20 14:15:19.448,-0.335631,91.17237,589.621,1,0
860,2019/11/20 14:15:19.503,-0.2061319,90.87497,589.364,1,0
861,2019/11/20 14:15:19.539,-0.1318359,90.63161,589.2907,1,0
862,2019/11/20 14:15:19.575,-0.08205594,90.50098,589.5081,1,0
863,2019/11/20 14:15:19.629,-0.1611982,90.5631,589.5645,1,0
864,2019/11/20 14:15:19.662,-0.200576,90.71247,589.5101,1,0
865,2019/11/20 14:15:19.706,-0.1503266,90.96189,589.3325,1,0
866,2019/11/20 14:15:19.753,-0.04221518,91.31508,589.1221,1,0
867,2019/11/20 14:15:19.790,0.07083762,91.47578,588.9725,1,0
868,2019/11/20 14:15:19.823,0.1296827,91.47344,588.7072,1,0
869,2019/11/20 14:15:19.873,0.1690982,91.53963,588.6506,1,0
870,2019/11/20 14:15:19.915,0.1874332,91.23801,587.6812,1,0
871,2019/11/20 14:15:19.950,0.354876,90.99049,587.0502,1,0
872,2019/11/20 14:15:19.998,0.7767262,90.07261,585.6808,1,0
873,2019/11/20 14:15:20.34,1.883792,87.9832,583.4028,1,0
874,2019/11/20 14:15:20.68,3.045853,84.53027,578.9158,1,0
875,2019/11/20 14:15:20.117,1.362784,75.44328,569.3383,1,0
876,2019/11/20 14:15:20.158,0.1078248,73.43337,567.3497,1,0
877,2019/11/20 14:15:20.191,0.4473344,73.4685,567.4056,1,0
878,2019/11/20 14:15:20.234,0.5872004,74.08858,567.9907,1,0
879,2019/11/20 14:15:20.269,0.7410612,73.95994,567.9041,1,0
880,2019/11/20 14:15:20.301,0.7981552,73.73323,567.469,1,0
881,2019/11/20 14:15:20.352,0.8461638,73.69476,567.444,1,0
882,2019/11/20 14:15:20.397,0.8752047,73.56879,567.4802,1,0
883,2019/11/20 14:15:20.429,0.909696,73.53587,567.3757,1,0
884,2019/11/20 14:15:20.476,0.8923423,73.51191,567.471,1,0
885,2019/11/20 14:15:20.510,0.9020975,73.58537,567.5032,1,0
886,2019/11/20 14:15:20.548,0.9117971,73.89126,567.4605,1,0
887,2019/11/20 14:15:20.591,0.8576966,74.03476,567.4706,1,0
888,2019/11/20 14:15:20.635,0.7994525,73.98463,567.2972,1,0
889,2019/11/20 14:15:20.668,0.7311638,73.70232,567.3394,1,0
890,2019/11/20 14:15:20.714,0.6774728,73.46472,567.215,1,0
891,2019/11/20 14:15:20.746,0.667926,73.11557,567.1396,1,0
892,2019/11/20 14:15:20.780,0.7488418,72.79289,567.0809,1,0
893,2019/11/20 14:15:20.824,0.8197039,72.61183,567.1196,1,0
894,2019/11/20 14:15:20.867,0.9057837,72.42491,566.9844,1,0
895,2019/11/20 14:15:20.890,0.9057837,72.42491,566.9844,1,0
896,2019/11/20 14:15:20.928,1.015951,72.27083,566.6692,1,0
897,2019/11/20 14:15:20.971,1.082284,72.14835,566.5478,1,0
898,2019/11/20 14:15:21.15,1.082087,72.16827,566.7417,1,0
899,2019/11/20 14:15:21.49,1.054709,72.07039,566.5929,1,0
900,2019/11/20 14:15:21.102,1.047619,72.06893,566.463,1,0
901,2019/11/20 14:15:21.139,0.9585462,72.12718,566.3955,1,0
902,2019/11/20 14:15:21.171,0.8541377,72.11401,566.307,1,0
903,2019/11/20 14:15:21.216,0.8197546,72.10551,566.405,1,0
904,2019/11/20 14:15:21.248,0.8782246,72.02173,566.5367,1,0
905,2019/11/20 14:15:21.282,1.012738,72.00839,566.8221,1,0
906,2019/11/20 14:15:21.311,1.012738,72.00839,566.8221,1,0
907,2019/11/20 14:15:21.358,1.258867,71.76315,566.907,1,0
908,2019/11/20 14:15:21.395,1.446885,71.50525,566.8937,1,0
909,2019/11/20 14:15:21.430,1.538748,71.15347,566.6818,1,0
910,2019/11/20 14:15:21.472,1.656847,70.60137,566.5933,1,0
911,2019/11/20 14:15:21.507,1.729732,70.29031,566.1428,1,0
912,2019/11/20 14:15:21.547,1.773158,70.26752,566.4327,1,0
913,2019/11/20 14:15:21.596,1.872476,70.23154,566.0862,1,0
914,2019/11/20 14:15:21.629,1.98059,70.35401,566.0512,1,0
915,2019/11/20 14:15:21.664,1.958546,70.45715,565.8271,1,0
916,2019/11/20 14:15:21.709,1.891067,70.54826,565.7629,1,0
917,2019/11/20 14:15:21.753,1.767643,70.50067,565.3409,1,0
918,2019/11/20 14:15:21.784,1.611129,70.302,565.0798,1,0
919,2019/11/20 14:15:21.828,1.527527,70.09941,565.3616,1,0
920,2019/11/20 14:15:21.862,1.501233,69.86281,565.3315,1,0
921,2019/11/20 14:15:21.900,1.586869,69.30571,565.032,1,0
922,2019/11/20 14:15:21.944,1.677386,69.01521,564.9397,1,0
923,2019/11/20 14:15:21.990,1.739856,68.85719,564.8107,1,0
924,2019/11/20 14:15:22.21,1.820946,68.64182,564.6235,1,0
925,2019/11/20 14:15:22.72,1.82353,68.46239,564.5278,1,0
926,2019/11/20 14:15:22.114,1.959276,67.90146,564.353,1,0
927,2019/11/20 14:15:22.144,2.044506,67.65462,564.4852,1,0
928,2019/11/20 14:15:22.199,2.02963,67.50452,564.569,1,0
929,2019/11/20 14:15:22.221,2.02963,67.50452,564.569,1,0
930,2019/11/20 14:15:22.253,1.950861,67.53175,564.1821,1,0
931,2019/11/20 14:15:22.285,1.878703,67.56908,564.257,1,0
932,2019/11/20 14:15:22.305,1.878703,67.56908,564.257,1,0
933,2019/11/20 14:15:22.355,1.834689,67.60896,564.4641,1,0
934,2019/11/20 14:15:22.394,1.8624,67.52763,564.0593,1,0
935,2019/11/20 14:15:22.429,1.909263,67.46376,564.2835,1,0
936,2019/11/20 14:15:22.472,1.930886,67.38195,564.4197,1,0
937,2019/11/20 14:15:22.509,1.895711,67.24786,564.3108,1,0
938,2019/11/20 14:15:22.539,1.896612,67.17955,564.437,1,0
939,2019/11/20 14:15:22.587,1.857402,67.18652,564.3469,1,0
940,2019/11/20 14:15:22.624,1.845361,67.23291,564.2319,1,0
941,2019/11/20 14:15:22.650,1.845361,67.23291,564.2319,1,0
942,2019/11/20 14:15:22.684,2.016791,67.28734,564.2455,1,0
943,2019/11/20 14:15:22.732,2.126392,67.2371,564.3293,1,0
944,2019/11/20 14:15:22.765,2.175491,67.12946,564.3597,1,0
945,2019/11/20 14:15:22.802,2.156434,66.98016,564.334,1,0
946,2019/11/20 14:15:22.856,2.101886,66.97717,564.3361,1,0
947,2019/11/20 14:15:22.893,2.054299,67.03326,563.9882,1,0
948,2019/11/20 14:15:22.930,2.026295,67.40309,563.889,1,0
949,2019/11/20 14:15:22.978,2.029847,67.67834,563.5004,1,0
950,2019/11/20 14:15:23.12,2.045067,67.96209,563.5503,1,0
951,2019/11/20 14:15:23.57,2.114992,68.28874,563.7603,1,0
952,2019/11/20 14:15:23.132,2.046578,68.60815,563.9099,1,0
953,2019/11/20 14:15:23.205,-0.07814056,68.77948,563.6124,1,0
954,2019/11/20 14:15:23.277,-2.087522,70.37407,565.7915,1,0
955,2019/11/20 14:15:23.366,-3.207398,72.88563,566.8805,1,0
956,2019/11/20 14:15:23.440,-3.617049,76.65533,570.1382,1,0
957,2019/11/20 14:15:23.519,-5.532358,80.47705,576.1041,1,0
958,2019/11/20 14:15:23.608,-7.459351,83.43579,580.3895,1,0
959,2019/11/20 14:15:23.643,-9.711553,86.99525,585.075,1,0
960,2019/11/20 14:15:23.680,-11.81774,95.0847,593.7115,1,0
961,2019/11/20 14:15:23.726,-12.15032,97.75552,594.9306,1,0
962,2019/11/20 14:15:23.768,-13.36307,102.018,598.386,1,0
963,2019/11/20 14:15:23.804,-13.80527,103.4745,599.6765,1,0
964,2019/11/20 14:15:23.849,-14.10352,104.6712,601.1724,1,0
965,2019/11/20 14:15:23.886,-14.01965,105.6337,601.996,1,0
966,2019/11/20 14:15:23.966,-13.81741,106.2482,603.0511,1,0
967,2019/11/20 14:15:24.24,-13.65176,106.3713,603.5241,1,0
968,2019/11/20 14:15:24.60,-13.69905,106.8695,604.7495,1,0
969,2019/11/20 14:15:24.92,-13.67007,107.1529,605.1343,1,0
970,2019/11/20 14:15:24.139,-13.87831,107.7088,606.0031,1,0
971,2019/11/20 14:15:24.173,-14.01846,108.3104,606.7938,1,0
972,2019/11/20 14:15:24.216,-13.98462,108.8515,607.8002,1,0
973,2019/11/20 14:15:24.262,-13.77946,109.2198,608.871,1,0
974,2019/11/20 14:15:24.297,-13.60795,109.9713,610.5623,1,0
975,2019/11/20 14:15:24.333,-13.53131,110.2034,611.1699,1,0
976,2019/11/20 14:15:24.378,-13.57923,110.4428,612.184,1,0
977,2019/11/20 14:15:24.416,-13.69038,110.6241,612.7465,1,0
978,2019/11/20 14:15:24.442,-13.69038,110.6241,612.7465,1,0
979,2019/11/20 14:15:24.474,-13.81191,111.337,614.0735,1,0
980,2019/11/20 14:15:24.520,-13.93939,112.0176,614.698,1,0
981,2019/11/20 14:15:24.551,-14.04509,112.6232,615.1475,1,0
982,2019/11/20 14:15:24.587,-14.31563,113.5582,616.1393,1,0
983,2019/11/20 14:15:24.638,-14.35355,114.0483,616.3879,1,0
984,2019/11/20 14:15:24.674,-14.42423,114.4532,616.6422,1,0
985,2019/11/20 14:15:24.705,-14.47367,114.7595,618.1689,1,0
986,2019/11/20 14:15:24.751,-14.26795,115.1903,619.2256,1,0
987,2019/11/20 14:15:24.784,-14.29222,115.1915,619.4375,1,0
988,2019/11/20 14:15:24.820,-14.28318,115.3196,618.9689,1,0
989,2019/11/20 14:15:24.870,-14.29365,115.6951,618.8709,1,0
990,2019/11/20 14:15:24.922,-14.23229,115.8196,618.0839,1,0
991,2019/11/20 14:15:24.963,-14.18415,116.0719,617.5393,1,0
992,2019/11/20 14:15:25.9,-13.56988,116.7897,616.3265,1,0
993,2019/11/20 14:15:25.44,-13.49347,116.8726,616.0621,1,0
994,2019/11/20 14:15:25.90,-13.46479,116.8085,615.8856,1,0
995,2019/11/20 14:15:25.143,-13.4649,116.7067,615.6904,1,0
996,2019/11/20 14:15:25.181,-13.42357,116.6208,615.4172,1,0
997,2019/11/20 14:15:25.214,-13.34365,116.4922,615.4764,1,0
998,2019/11/20 14:15:25.261,-13.25579,115.9134,614.7776,1,0
999,2019/11/20 14:15:25.303,-13.0193,115.2678,614.5095,1,0
1000,2019/11/20 14:15:25.338,-12.75343,114.5452,614.2316,1,0
1001,2019/11/20 14:15:25.387,-12.49429,113.6438,613.4425,1,0
1002,2019/11/20 14:15:25.421,-12.20419,112.7339,612.6771,1,0
1003,2019/11/20 14:15:25.455,-11.51495,110.5815,611.0531,1,0
1004,2019/11/20 14:15:25.503,-11.2192,109.4455,609.9579,1,0
1005,2019/11/20 14:15:25.546,-10.93847,107.9793,608.5505,1,0
1006,2019/11/20 14:15:25.583,-10.64292,106.1339,606.6303,1,0
1007,2019/11/20 14:15:25.626,-9.800984,101.78,602.7444,1,0
1008,2019/11/20 14:15:25.662,-9.233193,99.34563,600.5381,1,0
1009,2019/11/20 14:15:25.694,-8.675655,96.74741,598.3629,1,0
1010,2019/11/20 14:15:25.742,-8.082468,93.99184,596.0308,1,0
1011,2019/11/20 14:15:25.781,-7.175586,90.40581,592.5678,1,0
1012,2019/11/20 14:15:25.808,-7.175586,90.40581,592.5678,1,0
1013,2019/11/20 14:15:25.839,-7.037345,89.83624,591.0854,1,0
1014,2019/11/20 14:15:25.885,-7.101697,89.77061,589.7143,1,0
1015,2019/11/20 14:15:25.919,-7.71669,91.0118,587.6812,1,0
1016,2019/11/20 14:15:25.953,-8.133268,91.7062,586.7658,1,0
1017,2019/11/20 14:15:26.5,-8.393369,92.448,586.3224,1,0
1018,2019/11/20 14:15:26.44,-8.587952,93.10635,586.2555,1,0
1019,2019/11/20 14:15:26.77,-8.68528,93.33456,585.6674,1,0
1020,2019/11/20 14:15:26.124,-8.526111,93.09923,585.6546,1,0
1021,2019/11/20 14:15:26.158,-8.333893,92.45179,585.4576,1,0
1022,2019/11/20 14:15:26.202,-8.092533,91.72363,585.5687,1,0
1023,2019/11/20 14:15:26.225,-8.092533,91.72363,585.5687,1,0
1024,2019/11/20 14:15:26.274,-7.426065,90.18008,585.8142,1,0
1025,2019/11/20 14:15:26.306,-7.14198,89.48296,585.858,1,0
1026,2019/11/20 14:15:26.345,-6.774829,88.69282,586.6909,1,0
1027,2019/11/20 14:15:26.388,-6.639142,88.33517,587.2853,1,0
1028,2019/11/20 14:15:26.432,-6.543845,88.12237,587.497,1,0
1029,2019/11/20 14:15:26.465,-6.464539,88.16824,588.0007,1,0
1030,2019/11/20 14:15:26.512,-6.47755,88.3005,588.455,1,0
1031,2019/11/20 14:15:26.547,-6.314552,88.37014,589.3458,1,0
1032,2019/11/20 14:15:26.584,-6.281101,88.55437,589.9654,1,0
1033,2019/11/20 14:15:26.626,-6.339872,88.67394,590.0955,1,0
1034,2019/11/20 14:15:26.668,-6.372945,88.63267,590.3266,1,0
1035,2019/11/20 14:15:26.688,-6.372945,88.63267,590.3266,1,0
1036,2019/11/20 14:15:26.724,-6.391663,88.36254,590.8634,1,0
1037,2019/11/20 14:15:26.768,-6.39871,87.94695,591.0057,1,0
1038,2019/11/20 14:15:26.802,-6.321995,87.46642,591.1387,1,0
1039,2019/11/20 14:15:26.835,-6.098879,86.41767,591.1786,1,0
1040,2019/11/20 14:15:26.888,-5.930731,85.72449,591.3225,1,0
1041,2019/11/20 14:15:26.925,-5.801284,85.01031,591.3882,1,0
1042,2019/11/20 14:15:26.957,-5.691278,84.24606,591.4854,1,0
1043,2019/11/20 14:15:27.3,-5.579921,83.69347,591.7615,1,0
1044,2019/11/20 14:15:27.36,-5.536755,83.41936,592.0225,1,0
1045,2019/11/20 14:15:27.82,-5.393464,83.42097,592.4735,1,0
1046,2019/11/20 14:15:27.127,-5.331223,83.58794,592.8251,1,0
1047,2019/11/20 14:15:27.163,-5.290907,83.75492,593.1124,1,0
1048,2019/11/20 14:15:27.195,-5.297465,83.86327,593.459,1,0
1049,2019/11/20 14:15:27.243,-5.330425,83.90739,593.6501,1,0
1050,2019/11/20 14:15:27.284,-5.386889,83.84792,593.7966,1,0
1051,2019/11/20 14:15:27.318,-5.448249,83.56535,593.886,1,0
1052,2019/11/20 14:15:27.360,-5.506495,83.27009,593.9788,1,0
1053,2019/11/20 14:15:27.396,-5.528257,83.04275,593.983,1,0
1054,2019/11/20 14:15:27.429,-5.441587,82.76151,593.8044,1,0
1055,2019/11/20 14:15:27.475,-5.380186,82.71964,593.7044,1,0
1056,2019/11/20 14:15:27.521,-5.322103,82.68459,593.6636,1,0
1057,2019/11/20 14:15:27.556,-5.286589,82.66575,593.7408,1,0
1058,2019/11/20 14:15:27.596,-5.297122,82.70252,593.684,1,0
1059,2019/11/20 14:15:27.628,-5.333865,82.72756,593.6167,1,0
1060,2019/11/20 14:15:27.650,-5.333865,82.72756,593.6167,1,0
1061,2019/11/20 14:15:27.684,-5.408469,82.73692,593.6379,1,0
1062,2019/11/20 14:15:27.741,-5.475316,82.70011,593.6208,1,0
1063,2019/11/20 14:15:27.779,-5.514394,82.59914,593.6948,1,0
1064,2019/11/20 14:15:27.813,-5.625964,82.57714,593.6401,1,0
1065,2019/11/20 14:15:27.861,-5.685364,82.65974,593.6149,1,0
1066,2019/11/20 14:15:27.898,-5.744333,82.85001,593.6734,1,0
1067,2019/11/20 14:15:27.946,-5.982322,82.95452,593.5632,1,0
1068,2019/11/20 14:15:27.995,-6.102311,82.91906,593.4028,1,0
1069,2019/11/20 14:15:28.34,-6.089932,82.76011,593.2852,1,0
1070,2019/11/20 14:15:28.66,-5.941909,82.56908,593.1456,1,0
1071,2019/11/20 14:15:28.113,-5.688649,82.30968,593.0079,1,0
1072,2019/11/20 14:15:28.152,-5.250921,81.86079,593.0424,1,0
1073,2019/11/20 14:15:28.188,-4.862788,81.56795,593.064,1,0
1074,2019/11/20 14:15:28.231,-4.573153,81.53452,593.1604,1,0
1075,2019/11/20 14:15:28.267,-4.353571,81.80651,593.2152,1,0
1076,2019/11/20 14:15:28.298,-4.197614,83.02412,593.4849,1,0
1077,2019/11/20 14:15:28.343,-4.288759,83.84705,593.4406,1,0
1078,2019/11/20 14:15:28.381,-4.390578,84.37081,593.3433,1,0
1079,2019/11/20 14:15:28.415,-4.462787,84.80662,593.4643,1,0
1080,2019/11/20 14:15:28.460,-4.581639,85.10686,593.5118,1,0
1081,2019/11/20 14:15:28.498,-4.676234,85.27586,593.5676,1,0
1082,2019/11/20 14:15:28.536,-4.787361,85.4404,593.7585,1,0
1083,2019/11/20 14:15:28.582,-4.890425,85.52428,593.7521,1,0
1084,2019/11/20 14:15:28.622,-4.92862,85.59403,594.0302,1,0
1085,2019/11/20 14:15:28.657,-4.916924,85.57307,594.3158,1,0
1086,2019/11/20 14:15:28.700,-4.828167,85.44407,594.4708,1,0
1087,2019/11/20 14:15:28.733,-4.48572,85.2747,594.7798,1,0
1088,2019/11/20 14:15:28.764,-4.250815,85.08595,594.9494,1,0
1089,2019/11/20 14:15:28.810,-4.052088,84.92373,595.0223,1,0
1090,2019/11/20 14:15:28.851,-3.950539,84.8232,594.9879,1,0
1091,2019/11/20 14:15:28.886,-3.917837,84.78535,595.019,1,0
1092,2019/11/20 14:15:28.929,-3.909264,84.72149,594.9218,1,0
1093,2019/11/20 14:15:28.966,-3.917968,84.63839,594.8865,1,0
1094,2019/11/20 14:15:28.997,-3.886959,84.25275,594.6902,1,0
1095,2019/11/20 14:15:29.48,-3.852121,83.94663,594.6016,1,0
1096,2019/11/20 14:15:29.93,-3.835261,83.7041,594.4147,1,0
1097,2019/11/20 14:15:29.124,-3.79971,83.50903,594.4037,1,0
1098,2019/11/20 14:15:29.171,-3.762661,83.38148,594.3226,1,0
1099,2019/11/20 14:15:29.204,-3.730057,83.4074,594.3472,1,0
1100,2019/11/20 14:15:29.237,-3.656204,83.45463,594.3906,1,0
1101,2019/11/20 14:15:29.280,-3.628917,83.50418,594.3569,1,0
1102,2019/11/20 14:15:29.326,-3.64277,83.50061,594.3354,1,0
1103,2019/11/20 14:15:29.348,-3.64277,83.50061,594.3354,1,0
1104,2019/11/20 14:15:29.384,-3.680804,83.44218,594.2993,1,0
1105,2019/11/20 14:15:29.426,-3.706635,83.31619,594.1876,1,0
1106,2019/11/20 14:15:29.463,-3.747819,83.18254,594.1032,1,0
1107,2019/11/20 14:15:29.494,-3.727413,82.81701,593.9694,1,0
1108,2019/11/20 14:15:29.551,-3.663648,82.57825,593.9244,1,0
1109,2019/11/20 14:15:29.586,-3.603217,82.51181,593.9366,1,0
1110,2019/11/20 14:15:29.619,-3.539889,82.5169,593.9046,1,0
1111,2019/11/20 14:15:29.664,-3.443163,82.51476,593.9465,1,0
1112,2019/11/20 14:15:29.696,-3.425671,82.49112,593.9828,1,0
1113,2019/11/20 14:15:29.738,-3.405532,82.37232,593.9241,1,0
1114,2019/11/20 14:15:29.781,-3.312469,82.16457,593.8759,1,0
1115,2019/11/20 14:15:29.814,-3.19913,81.93675,593.789,1,0
1116,2019/11/20 14:15:29.845,-3.096774,81.68035,593.8284,1,0
1117,2019/11/20 14:15:29.893,-3.011771,81.43953,593.8461,1,0
1118,2019/11/20 14:15:29.924,-2.926017,81.25054,593.8786,1,0
1119,2019/11/20 14:15:29.967,-2.872099,81.09753,593.8527,1,0
1120,2019/11/20 14:15:30.10,-2.84187,81.05262,593.8749,1,0
1121,2019/11/20 14:15:30.46,-2.81895,80.98257,593.8779,1,0
1122,2019/11/20 14:15:30.79,-2.784602,80.93951,593.9419,1,0
1123,2019/11/20 14:15:30.125,-2.753792,80.93117,594.0366,1,0
1124,2019/11/20 14:15:30.164,-2.74821,80.92721,594.096,1,0
1125,2019/11/20 14:15:30.198,-2.709618,81.11635,594.2921,1,0
1126,2019/11/20 14:15:30.240,-2.704375,81.28303,594.3286,1,0
1127,2019/11/20 14:15:30.275,-2.700775,81.4052,594.4031,1,0
1128,2019/11/20 14:15:30.308,-2.661799,81.45806,594.3536,1,0
1129,2019/11/20 14:15:30.354,-2.626791,81.45116,594.329,1,0
1130,2019/11/20 14:15:30.396,-2.623842,81.46354,594.2857,1,0
1131,2019/11/20 14:15:30.429,-2.686098,81.64146,594.3943,1,0
1132,2019/11/20 14:15:30.473,-2.72278,81.71288,594.3558,1,0
1133,2019/11/20 14:15:30.508,-2.751939,81.73606,594.3452,1,0
1134,2019/11/20 14:15:30.539,-2.770997,81.67374,594.1692,1,0
1135,2019/11/20 14:15:30.588,-2.741708,81.57233,594.1336,1,0
1136,2019/11/20 14:15:30.628,-2.710557,81.45229,594.063,1,0
1137,2019/11/20 14:15:30.660,-2.624866,81.33321,594.0668,1,0
1138,2019/11/20 14:15:30.703,-2.55397,81.25696,593.9844,1,0
1139,2019/11/20 14:15:30.737,-2.495744,81.24436,593.9731,1,0
1140,2019/11/20 14:15:30.769,-2.467844,81.23231,593.8671,1,0
1141,2019/11/20 14:15:30.815,-2.441186,81.23806,593.9159,1,0
1142,2019/11/20 14:15:30.855,-2.404362,81.17689,593.9116,1,0
1143,2019/11/20 14:15:30.892,-2.374961,81.03208,593.9127,1,0
1144,2019/11/20 14:15:30.932,-2.361608,80.76585,593.8577,1,0
1145,2019/11/20 14:15:30.975,-2.349206,80.56312,593.8376,1,0
1146,2019/11/20 14:15:31.8,-2.34985,80.45114,593.8372,1,0
1147,2019/11/20 14:15:31.53,-2.337622,80.32853,593.7982,1,0
1148,2019/11/20 14:15:31.96,-2.245301,80.1796,593.6389,1,0
1149,2019/11/20 14:15:31.130,-2.144863,80.086,593.545,1,0
1150,2019/11/20 14:15:31.171,-2.048109,80.0121,593.5803,1,0
1151,2019/11/20 14:15:31.206,-1.98331,79.92373,593.5942,1,0
1152,2019/11/20 14:15:31.238,-1.934456,79.77955,593.562,1,0
1153,2019/11/20 14:15:31.283,-1.904376,79.69202,593.5955,1,0
1154,2019/11/20 14:15:31.325,-1.921597,79.65388,593.6667,1,0
1155,2019/11/20 14:15:31.359,-1.894503,79.64903,593.7847,1,0
1156,2019/11/20 14:15:31.402,-1.870717,79.65437,593.9049,1,0
1157,2019/11/20 14:15:31.441,-1.860581,79.58676,593.9295,1,0
1158,2019/11/20 14:15:31.474,-1.826624,79.54744,594.038,1,0
