count,dateTime,waistX,waistY,waistZ,expStatus,LimitStatus
count,dateTime,waistX,waistY,waistZ,expStatus,LimitStatus
373,2019/11/19 17:39:46.583,92.00922,-25.18233,611.6257,1,0
374,2019/11/19 17:39:46.647,92.01939,-24.21727,611.5613,1,0
375,2019/11/19 17:39:46.691,91.9373,-23.48258,611.6711,1,0
376,2019/11/19 17:39:46.731,91.79158,-22.58364,611.9279,1,0
377,2019/11/19 17:39:46.793,91.61398,-22.13145,611.921,1,0
378,2019/11/19 17:39:46.843,91.24176,-21.84815,611.4722,1,0
379,2019/11/19 17:39:46.888,91.02641,-21.49909,611.4777,1,0
380,2019/11/19 17:39:46.939,90.74706,-20.62051,611.7029,1,0
381,2019/11/19 17:39:46.984,90.68715,-20.24697,611.8922,1,0
382,2019/11/19 17:39:47.22,90.80534,-20.20874,612.0197,1,0
383,2019/11/19 17:39:47.88,91.01341,-20.52189,612.1125,1,0
384,2019/11/19 17:39:47.131,91.28156,-20.94649,612.3137,1,0
385,2019/11/19 17:39:47.235,91.69197,-21.67266,612.7149,1,0
386,2019/11/19 17:39:47.279,91.99673,-22.12503,612.7839,1,0
387,2019/11/19 17:39:47.308,92.06963,-21.28056,612.1533,1,0
388,2019/11/19 17:39:47.344,91.94762,-20.88665,611.6349,1,0
389,2019/11/19 17:39:47.390,91.75949,-20.79592,611.093,1,0
390,2019/11/19 17:39:47.427,91.65769,-20.97055,610.7052,1,0
391,2019/11/19 17:39:47.461,91.63939,-21.21819,610.35,1,0
392,2019/11/19 17:39:47.512,91.67007,-21.39441,610.1038,1,0
393,2019/11/19 17:39:47.546,91.64321,-21.70309,610.1319,1,0
394,2019/11/19 17:39:47.575,91.60556,-21.77941,609.92,1,0
395,2019/11/19 17:39:47.619,91.70715,-21.62811,609.8884,1,0
396,2019/11/19 17:39:47.650,91.81478,-21.30942,609.8718,1,0
397,2019/11/19 17:39:47.683,91.88042,-21.13676,609.9419,1,0
398,2019/11/19 17:39:47.730,91.90999,-20.97697,610.0631,1,0
399,2019/11/19 17:39:47.763,91.89966,-20.85792,610.3181,1,0
400,2019/11/19 17:39:47.792,91.8301,-20.68257,610.5764,1,0
401,2019/11/19 17:39:47.818,91.8301,-20.68257,610.5764,1,0
402,2019/11/19 17:39:47.859,91.83717,-20.52481,610.9368,1,0
403,2019/11/19 17:39:47.894,91.86656,-20.46792,611.3044,1,0
404,2019/11/19 17:39:47.931,91.85405,-20.53918,611.4478,1,0
405,2019/11/19 17:39:47.974,91.93428,-20.60978,611.7657,1,0
406,2019/11/19 17:39:48.7,91.99989,-20.63166,612.2195,1,0
407,2019/11/19 17:39:48.41,92.0139,-20.78533,612.8422,1,0
408,2019/11/19 17:39:48.83,92.07211,-20.84336,613.2968,1,0
409,2019/11/19 17:39:48.119,92.18431,-20.91989,613.6953,1,0
410,2019/11/19 17:39:48.157,92.27585,-21.08258,614.0096,1,0
411,2019/11/19 17:39:48.201,92.41565,-21.32275,614.3903,1,0
412,2019/11/19 17:39:48.233,92.5685,-21.93555,614.703,1,0
413,2019/11/19 17:39:48.268,92.63971,-22.15303,614.814,1,0
414,2019/11/19 17:39:48.309,92.66472,-22.072,614.8093,1,0
415,2019/11/19 17:39:48.343,92.63605,-21.89859,614.6828,1,0
416,2019/11/19 17:39:48.382,92.57689,-21.68466,614.4862,1,0
417,2019/11/19 17:39:48.427,92.51427,-21.5379,614.1978,1,0
418,2019/11/19 17:39:48.459,92.49857,-21.49439,613.7173,1,0
419,2019/11/19 17:39:48.494,92.67245,-21.71957,613.29,1,0
420,2019/11/19 17:39:48.538,92.84814,-21.94386,612.8082,1,0
421,2019/11/19 17:39:48.572,93.05976,-22.30158,612.6066,1,0
422,2019/11/19 17:39:48.612,93.24622,-22.82075,612.4962,1,0
423,2019/11/19 17:39:48.658,93.39001,-23.12634,612.2645,1,0
424,2019/11/19 17:39:48.689,93.43358,-23.22026,612.0072,1,0
425,2019/11/19 17:39:48.714,93.43358,-23.22026,612.0072,1,0
426,2019/11/19 17:39:48.747,93.61508,-23.77936,611.7561,1,0
427,2019/11/19 17:39:48.795,93.62534,-24.24022,611.4295,1,0
428,2019/11/19 17:39:48.834,93.62286,-24.60881,611.4216,1,0
429,2019/11/19 17:39:48.871,93.58829,-25.01826,611.2469,1,0
430,2019/11/19 17:39:48.914,93.68987,-25.59988,610.8027,1,0
431,2019/11/19 17:39:48.952,93.87445,-25.70805,610.8184,1,0
432,2019/11/19 17:39:48.985,94.03768,-25.76315,610.9146,1,0
433,2019/11/19 17:39:49.29,94.24414,-25.79812,611.1312,1,0
434,2019/11/19 17:39:49.69,94.35149,-25.71651,611.5145,1,0
435,2019/11/19 17:39:49.105,94.20578,-25.59623,611.7523,1,0
436,2019/11/19 17:39:49.146,94.02245,-25.48285,611.9373,1,0
437,2019/11/19 17:39:49.179,93.84576,-25.38549,612.1345,1,0
438,2019/11/19 17:39:49.208,93.63812,-25.41165,612.1141,1,0
439,2019/11/19 17:39:49.253,93.50894,-25.55147,612.249,1,0
440,2019/11/19 17:39:49.289,93.43918,-25.76668,612.0466,1,0
441,2019/11/19 17:39:49.321,93.49717,-25.99132,611.9888,1,0
442,2019/11/19 17:39:49.363,93.59529,-26.17781,611.9844,1,0
443,2019/11/19 17:39:49.396,93.91389,-26.03479,611.8044,1,0
444,2019/11/19 17:39:49.426,94.09472,-25.86671,611.9557,1,0
445,2019/11/19 17:39:49.469,94.32175,-25.93755,612.5652,1,0
446,2019/11/19 17:39:49.507,94.45709,-26.06143,613.1534,1,0
447,2019/11/19 17:39:49.538,94.47083,-26.18091,614.0841,1,0
448,2019/11/19 17:39:49.580,94.27507,-26.39378,615.2277,1,0
449,2019/11/19 17:39:49.660,93.94794,-26.55443,615.9088,1,0
450,2019/11/19 17:39:49.744,93.61472,-26.64173,616.7557,1,0
451,2019/11/19 17:39:49.848,92.82138,-27.01828,617.7858,1,0
452,2019/11/19 17:39:49.932,92.59745,-27.90088,617.757,1,0
453,2019/11/19 17:39:50.21,93.2456,-29.71559,617.001,1,0
454,2019/11/19 17:39:50.128,93.22066,-28.0559,616.2956,1,0
455,2019/11/19 17:39:50.217,92.85416,-25.76949,616.2507,1,0
456,2019/11/19 17:39:50.303,92.41161,-23.62406,616.3747,1,0
457,2019/11/19 17:39:50.412,92.17812,-22.82069,616.8178,1,0
458,2019/11/19 17:39:50.499,92.1897,-23.75249,617.4598,1,0
459,2019/11/19 17:39:50.530,92.83386,-24.82261,617.4264,1,0
460,2019/11/19 17:39:50.584,93.16654,-26.08605,616.3439,1,0
461,2019/11/19 17:39:50.619,93.19321,-26.51295,616.215,1,0
462,2019/11/19 17:39:50.650,93.15975,-26.7524,615.7451,1,0
463,2019/11/19 17:39:50.695,93.14053,-26.00793,615.7244,1,0
464,2019/11/19 17:39:50.725,93.05856,-25.35049,615.588,1,0
465,2019/11/19 17:39:50.760,93.01654,-24.58477,615.4552,1,0
466,2019/11/19 17:39:50.809,93.05362,-23.60804,615.3613,1,0
467,2019/11/19 17:39:50.842,93.07381,-22.52515,615.3726,1,0
468,2019/11/19 17:39:50.872,93.07407,-21.57594,615.2656,1,0
469,2019/11/19 17:39:50.919,93.03164,-20.11296,614.9478,1,0
470,2019/11/19 17:39:50.938,93.03164,-20.11296,614.9478,1,0
471,2019/11/19 17:39:50.973,92.91837,-19.01813,614.7072,1,0
472,2019/11/19 17:39:51.11,92.75836,-18.11528,614.7649,1,0
473,2019/11/19 17:39:51.56,92.46268,-17.4381,614.5695,1,0
474,2019/11/19 17:39:51.92,92.15051,-17.01549,614.3832,1,0
475,2019/11/19 17:39:51.138,91.50081,-16.57879,614.1112,1,0
476,2019/11/19 17:39:51.195,91.06598,-16.56196,613.7822,1,0
477,2019/11/19 17:39:51.249,90.81721,-16.68636,613.6378,1,0
478,2019/11/19 17:39:51.290,90.54949,-16.75924,613.6293,1,0
479,2019/11/19 17:39:51.331,90.5231,-16.81455,613.7656,1,0
480,2019/11/19 17:39:51.367,90.65242,-16.91728,613.773,1,0
481,2019/11/19 17:39:51.414,90.77666,-16.82078,613.5852,1,0
482,2019/11/19 17:39:51.496,90.82055,-16.44473,613.5479,1,0
483,2019/11/19 17:39:51.548,90.71152,-16.13748,613.4295,1,0
484,2019/11/19 17:39:51.607,90.51174,-16.23849,613.2502,1,0
485,2019/11/19 17:39:51.675,90.47318,-17.44478,612.7241,1,0
486,2019/11/19 17:39:51.738,90.80078,-19.02289,612.8732,1,0
487,2019/11/19 17:39:51.789,90.92395,-20.19913,612.9304,1,0
488,2019/11/19 17:39:51.851,91.15426,-20.60764,613.0745,1,0
489,2019/11/19 17:39:51.903,91.34866,-21.13876,612.9164,1,0
490,2019/11/19 17:39:51.966,91.45351,-21.59723,612.5526,1,0
491,2019/11/19 17:39:52.33,91.61222,-22.66723,612.0709,1,0
492,2019/11/19 17:39:52.83,91.75893,-23.0858,612.1766,1,0
493,2019/11/19 17:39:52.133,91.97493,-23.12358,612.2289,1,0
494,2019/11/19 17:39:52.209,92.17557,-21.69401,612.8699,1,0
495,2019/11/19 17:39:52.260,92.16563,-20.32938,613.2653,1,0
496,2019/11/19 17:39:52.315,91.95183,-17.88861,613.858,1,0
497,2019/11/19 17:39:52.379,91.28522,-15.74197,614.1612,1,0
498,2019/11/19 17:39:52.440,90.80116,-15.00719,614.3705,1,0
499,2019/11/19 17:39:52.491,90.11333,-14.61174,614.6599,1,0
500,2019/11/19 17:39:52.553,89.50044,-14.82048,615.0333,1,0
501,2019/11/19 17:39:52.605,89.2573,-15.36967,615.0682,1,0
502,2019/11/19 17:39:52.671,89.51231,-16.11395,615.2519,1,0
503,2019/11/19 17:39:52.739,89.78137,-16.6022,615.2855,1,0
504,2019/11/19 17:39:52.787,90.14563,-16.97263,615.4528,1,0
505,2019/11/19 17:39:52.842,90.27855,-17.06025,615.6333,1,0
506,2019/11/19 17:39:52.922,90.17719,-16.54401,615.8231,1,0
507,2019/11/19 17:39:52.978,90.08469,-15.84564,615.9219,1,0
508,2019/11/19 17:39:53.30,89.76117,-14.16747,616.2824,1,0
509,2019/11/19 17:39:53.97,88.01759,-9.980096,617.1777,1,0
510,2019/11/19 17:39:53.163,87.54682,-8.360754,617.2591,1,0
511,2019/11/19 17:39:53.214,87.30743,-5.871636,617.6245,1,0
512,2019/11/19 17:39:53.283,87.42896,-5.402132,617.8763,1,0
513,2019/11/19 17:39:53.333,87.78581,-5.179325,618.1322,1,0
514,2019/11/19 17:39:53.394,88.04319,-5.37952,619.054,1,0
515,2019/11/19 17:39:53.463,87.9406,-5.113302,619.7314,1,0
516,2019/11/19 17:39:53.513,87.19573,-4.6291,621.0187,1,0
517,2019/11/19 17:39:53.565,86.72427,-3.269289,622.8678,1,0
518,2019/11/19 17:39:53.644,86.8185,-1.245145,623.8966,1,0
519,2019/11/19 17:39:53.695,86.93587,-0.03984332,623.9822,1,0
520,2019/11/19 17:39:53.747,87.19507,2.314442,623.93,1,0
521,2019/11/19 17:39:53.813,88.10309,4.199278,623.8983,1,0
522,2019/11/19 17:39:53.876,88.94247,2.968184,623.1631,1,0
523,2019/11/19 17:39:53.929,88.89628,-0.1866509,622.1711,1,0
524,2019/11/19 17:39:53.994,88.66659,-1.114065,622.1013,1,0
525,2019/11/19 17:39:54.45,87.22808,-2.940288,621.6666,1,0
526,2019/11/19 17:39:54.107,86.37438,-5.178294,621.0175,1,0
527,2019/11/19 17:39:54.174,85.61947,-5.308091,621.0282,1,0
528,2019/11/19 17:39:54.223,83.80778,-4.895645,620.9683,1,0
529,2019/11/19 17:39:54.269,83.44032,-6.202879,620.3188,1,0
530,2019/11/19 17:39:54.347,83.99935,-6.891971,619.917,1,0
531,2019/11/19 17:39:54.401,84.6197,-7.53763,619.5958,1,0
532,2019/11/19 17:39:54.451,86.15136,-10.00801,619.037,1,0
533,2019/11/19 17:39:54.515,87.76036,-12.55783,618.4388,1,0
534,2019/11/19 17:39:54.576,88.27865,-13.56232,618.1559,1,0
535,2019/11/19 17:39:54.630,88.84798,-15.59507,617.9053,1,0
536,2019/11/19 17:39:54.696,89.05254,-16.5136,617.8748,1,0
537,2019/11/19 17:39:54.745,89.46638,-17.75078,617.827,1,0
538,2019/11/19 17:39:54.804,89.44426,-17.95434,617.9011,1,0
539,2019/11/19 17:39:54.871,89.3019,-17.59124,618.1781,1,0
540,2019/11/19 17:39:54.921,89.19754,-17.71432,618.0306,1,0
541,2019/11/19 17:39:54.975,89.3216,-19.29788,617.908,1,0
542,2019/11/19 17:39:55.52,89.51952,-19.86699,618.1038,1,0
543,2019/11/19 17:39:55.103,89.59159,-20.39156,618.0413,1,0
544,2019/11/19 17:39:55.153,89.74141,-21.47854,617.7322,1,0
545,2019/11/19 17:39:55.217,90.05685,-22.56207,617.7002,1,0
546,2019/11/19 17:39:55.278,90.37651,-24.04652,617.2751,1,0
547,2019/11/19 17:39:55.328,90.9026,-24.86758,617.316,1,0
548,2019/11/19 17:39:55.394,91.49514,-25.45695,617.0806,1,0
549,2019/11/19 17:39:55.444,91.77756,-25.78471,617.1915,1,0
550,2019/11/19 17:39:55.503,91.90263,-26.58254,617.3881,1,0
551,2019/11/19 17:39:55.569,92.14548,-27.81844,617.9747,1,0
552,2019/11/19 17:39:55.622,92.2925,-28.33894,618.1487,1,0
553,2019/11/19 17:39:55.674,93.13881,-28.33941,619.4487,1,0
554,2019/11/19 17:39:55.753,93.57029,-27.92269,620.1797,1,0
555,2019/11/19 17:39:55.806,94.08159,-26.6619,620.7394,1,0
556,2019/11/19 17:39:55.858,94.25108,-25.9355,620.7642,1,0
557,2019/11/19 17:39:55.927,94.2215,-26.40292,620.147,1,0
558,2019/11/19 17:39:55.988,94.21078,-27.18216,619.791,1,0
559,2019/11/19 17:39:56.41,94.49651,-28.42005,619.6942,1,0
560,2019/11/19 17:39:56.107,94.72747,-29.01672,619.8627,1,0
561,2019/11/19 17:39:56.158,94.66771,-29.40079,619.7487,1,0
562,2019/11/19 17:39:56.228,94.28194,-29.83841,619.3979,1,0
563,2019/11/19 17:39:56.294,94.17162,-30.14665,619.3513,1,0
564,2019/11/19 17:39:56.345,94.3989,-30.4567,619.2866,1,0
565,2019/11/19 17:39:56.399,94.62987,-31.00218,619.057,1,0
566,2019/11/19 17:39:56.481,94.98814,-31.35218,618.573,1,0
567,2019/11/19 17:39:56.531,95.1416,-31.50198,618.2789,1,0
568,2019/11/19 17:39:56.582,95.28368,-32.05485,617.9547,1,0
569,2019/11/19 17:39:56.647,95.06026,-33.10357,617.8447,1,0
570,2019/11/19 17:39:56.708,94.95259,-34.1709,618.2053,1,0
571,2019/11/19 17:39:56.761,94.87144,-35.91046,619.2411,1,0
572,2019/11/19 17:39:56.829,94.61097,-37.66177,620.4208,1,0
573,2019/11/19 17:39:56.880,94.55912,-38.23883,621.1229,1,0
574,2019/11/19 17:39:56.943,94.41974,-37.98061,622.0115,1,0
575,2019/11/19 17:39:57.12,94.42587,-37.31711,622.3936,1,0
576,2019/11/19 17:39:57.67,94.4944,-36.93743,622.2668,1,0
577,2019/11/19 17:39:57.118,94.75275,-37.27509,621.674,1,0
578,2019/11/19 17:39:57.195,94.916,-37.6004,621.0419,1,0
579,2019/11/19 17:39:57.246,95.10487,-37.92302,621.2161,1,0
580,2019/11/19 17:39:57.299,95.39902,-38.65038,621.3727,1,0
581,2019/11/19 17:39:57.365,95.58671,-38.90026,621.5807,1,0
582,2019/11/19 17:39:57.426,95.76964,-38.08266,622.3274,1,0
583,2019/11/19 17:39:57.479,95.39744,-35.97094,622.5319,1,0
584,2019/11/19 17:39:57.550,95.21035,-34.9324,622.4637,1,0
585,2019/11/19 17:39:57.602,94.58018,-33.30198,621.8585,1,0
586,2019/11/19 17:39:57.670,94.12921,-31.90748,621.8104,1,0
587,2019/11/19 17:39:57.734,93.62751,-30.30274,622.0903,1,0
588,2019/11/19 17:39:57.786,93.6822,-29.7553,621.843,1,0
589,2019/11/19 17:39:57.838,94.13451,-29.74769,621.3979,1,0
590,2019/11/19 17:39:57.916,94.2778,-30.03039,621.778,1,0
591,2019/11/19 17:39:57.970,94.21253,-30.90672,621.9353,1,0
592,2019/11/19 17:39:58.21,94.44667,-31.80892,622.235,1,0
593,2019/11/19 17:39:58.87,94.31721,-32.19404,622.6213,1,0
594,2019/11/19 17:39:58.151,94.01411,-32.49252,622.8558,1,0
595,2019/11/19 17:39:58.205,93.8961,-32.65389,623.0516,1,0
596,2019/11/19 17:39:58.275,93.82381,-32.82897,623.3932,1,0
597,2019/11/19 17:39:58.326,93.89519,-32.93484,623.5223,1,0
598,2019/11/19 17:39:58.395,93.9817,-32.61646,623.2062,1,0
599,2019/11/19 17:39:58.476,94.00838,-32.23783,623.3026,1,0
600,2019/11/19 17:39:58.536,94.02011,-32.06539,623.1666,1,0
601,2019/11/19 17:39:58.607,93.79764,-31.45926,623.0027,1,0
602,2019/11/19 17:39:58.685,93.53221,-31.26571,622.3153,1,0
603,2019/11/19 17:39:58.743,93.53386,-31.39955,621.9623,1,0
604,2019/11/19 17:39:58.814,94.44384,-32.53796,621.2269,1,0
605,2019/11/19 17:39:58.890,95.22348,-33.15377,621.1814,1,0
606,2019/11/19 17:39:58.947,95.58607,-33.87255,621.0461,1,0
607,2019/11/19 17:39:59.26,95.39822,-34.18925,621.125,1,0
608,2019/11/19 17:39:59.105,95.30714,-34.0475,621.1774,1,0
609,2019/11/19 17:39:59.162,95.27016,-33.47358,620.6431,1,0
610,2019/11/19 17:39:59.234,95.11545,-32.88264,620.1931,1,0
611,2019/11/19 17:39:59.310,95.07889,-31.90305,619.9218,1,0
612,2019/11/19 17:39:59.367,94.95401,-31.38557,619.7275,1,0
613,2019/11/19 17:39:59.439,94.7421,-30.30515,619.4286,1,0
614,2019/11/19 17:39:59.517,94.83302,-30.06578,618.6649,1,0
615,2019/11/19 17:39:59.576,94.96421,-29.77931,618.5488,1,0
616,2019/11/19 17:39:59.652,94.30824,-26.95488,618.9398,1,0
617,2019/11/19 17:39:59.726,94.54057,-23.3644,620.0079,1,0
618,2019/11/19 17:39:59.785,94.40159,-18.66492,620.3703,1,0
619,2019/11/19 17:39:59.857,93.59834,-14.04028,620.3083,1,0
620,2019/11/19 17:39:59.938,93.30264,-14.11688,620.369,1,0
621,2019/11/19 17:40:00.0,92.97522,-14.50048,620.0047,1,0
622,2019/11/19 17:40:00.79,92.41015,-15.57044,620.6517,1,0
623,2019/11/19 17:40:00.157,92.09518,-14.96143,620.9185,1,0
624,2019/11/19 17:40:00.215,91.79626,-12.99634,621.7138,1,0
625,2019/11/19 17:40:00.288,91.20959,-11.07131,622.6683,1,0
626,2019/11/19 17:40:00.368,91.0475,-11.01768,623.2527,1,0
627,2019/11/19 17:40:00.430,91.02578,-11.27966,623.532,1,0
628,2019/11/19 17:40:00.501,91.11987,-12.75139,623.4835,1,0
629,2019/11/19 17:40:00.577,91.17049,-13.89352,623.2318,1,0
630,2019/11/19 17:40:00.634,91.59745,-15.18337,623.182,1,0
631,2019/11/19 17:40:00.705,92.56633,-15.25094,623.5917,1,0
632,2019/11/19 17:40:00.780,93.0068,-15.26038,624.1011,1,0
633,2019/11/19 17:40:00.839,92.88475,-15.04642,623.749,1,0
634,2019/11/19 17:40:00.910,92.13785,-16.7432,623.6877,1,0
635,2019/11/19 17:40:00.988,92.04189,-19.40236,623.6812,1,0
636,2019/11/19 17:40:01.52,92.44032,-22.00596,623.7557,1,0
637,2019/11/19 17:40:01.126,93.20616,-24.12351,623.6849,1,0
638,2019/11/19 17:40:01.199,93.22004,-24.13813,623.8309,1,0
639,2019/11/19 17:40:01.258,93.14582,-24.07486,624.3548,1,0
640,2019/11/19 17:40:01.330,93.30583,-24.20623,624.8467,1,0
641,2019/11/19 17:40:01.405,93.35559,-24.55656,625.2009,1,0
642,2019/11/19 17:40:01.467,93.84276,-26.83921,625.3674,1,0
643,2019/11/19 17:40:01.541,94.90601,-31.53582,625.452,1,0
644,2019/11/19 17:40:01.616,95.53059,-34.4579,626.0897,1,0
645,2019/11/19 17:40:01.676,95.93328,-35.27002,626.6705,1,0
646,2019/11/19 17:40:01.747,95.64758,-36.00377,626.7108,1,0
647,2019/11/19 17:40:01.822,95.46725,-36.49409,626.4005,1,0
648,2019/11/19 17:40:01.880,95.29069,-37.48597,626.3538,1,0
649,2019/11/19 17:40:01.955,95.55196,-37.22702,626.6954,1,0
650,2019/11/19 17:40:02.34,95.70853,-36.723,626.308,1,0
651,2019/11/19 17:40:02.95,95.93513,-36.81854,626.1567,1,0
652,2019/11/19 17:40:02.168,96.32392,-37.95543,625.4078,1,0
653,2019/11/19 17:40:02.252,96.79308,-37.89188,625.4596,1,0
654,2019/11/19 17:40:02.311,97.51691,-37.65443,625.7968,1,0
655,2019/11/19 17:40:02.382,98.1879,-36.61182,627.4091,1,0
656,2019/11/19 17:40:02.460,98.37294,-35.61195,628.4309,1,0
657,2019/11/19 17:40:02.520,98.27145,-34.98465,629.1551,1,0
658,2019/11/19 17:40:02.591,97.70793,-33.7243,629.1314,1,0
659,2019/11/19 17:40:02.669,97.155,-32.82651,628.62,1,0
660,2019/11/19 17:40:02.731,96.96083,-32.73707,628.5504,1,0
661,2019/11/19 17:40:02.801,96.82921,-34.23987,627.8906,1,0
662,2019/11/19 17:40:02.878,96.82265,-35.6754,627.6884,1,0
663,2019/11/19 17:40:02.936,96.76832,-36.76057,627.6907,1,0
664,2019/11/19 17:40:03.6,96.79128,-37.0868,628.3639,1,0
665,2019/11/19 17:40:03.89,96.88553,-36.79381,628.7789,1,0
666,2019/11/19 17:40:03.147,96.91985,-36.60505,628.8943,1,0
667,2019/11/19 17:40:03.221,97.36678,-36.80038,628.6414,1,0
668,2019/11/19 17:40:03.297,97.82318,-37.42403,628.3942,1,0
669,2019/11/19 17:40:03.353,98.15076,-38.03925,628.2805,1,0
670,2019/11/19 17:40:03.424,98.2877,-38.51059,628.1598,1,0
671,2019/11/19 17:40:03.504,98.28346,-38.48595,627.9884,1,0
672,2019/11/19 17:40:03.564,98.05673,-38.24294,627.5739,1,0
673,2019/11/19 17:40:03.642,97.9639,-37.86832,627.2129,1,0
674,2019/11/19 17:40:03.726,97.91385,-37.26567,627.1653,1,0
675,2019/11/19 17:40:03.795,98.04324,-36.86314,626.899,1,0
676,2019/11/19 17:40:03.887,98.05295,-36.05648,626.2446,1,0
677,2019/11/19 17:40:03.966,97.74344,-35.82558,625.9631,1,0
678,2019/11/19 17:40:04.26,97.45687,-35.66103,625.5784,1,0
679,2019/11/19 17:40:04.97,97.95374,-36.49722,625.7927,1,0
680,2019/11/19 17:40:04.177,98.54474,-37.01927,626.3093,1,0
681,2019/11/19 17:40:04.245,98.93404,-37.29115,627.0084,1,0
682,2019/11/19 17:40:04.319,98.89929,-37.24906,627.7747,1,0
683,2019/11/19 17:40:04.398,98.73225,-37.49634,627.9147,1,0
684,2019/11/19 17:40:04.466,98.65544,-36.87052,627.9002,1,0
685,2019/11/19 17:40:04.539,98.65852,-34.88525,627.4618,1,0
686,2019/11/19 17:40:04.621,98.49396,-32.78256,626.4382,1,0
687,2019/11/19 17:40:04.682,98.4823,-32.25145,625.7888,1,0
688,2019/11/19 17:40:04.756,98.24911,-32.2671,625.0182,1,0
689,2019/11/19 17:40:04.838,98.22703,-31.76546,624.0261,1,0
690,2019/11/19 17:40:04.899,98.32104,-29.98281,623.9191,1,0
691,2019/11/19 17:40:04.973,97.98801,-27.21807,623.6694,1,0
692,2019/11/19 17:40:05.52,97.48643,-25.20938,623.5977,1,0
693,2019/11/19 17:40:05.121,96.92085,-24.82082,623.1992,1,0
694,2019/11/19 17:40:05.206,96.1189,-25.45953,623.2573,1,0
695,2019/11/19 17:40:05.295,95.45232,-24.32331,623.3727,1,0
696,2019/11/19 17:40:05.332,94.89137,-20.78487,623.9321,1,0
697,2019/11/19 17:40:05.370,94.61892,-19.7132,624.2669,1,0
698,2019/11/19 17:40:05.439,94.23669,-20.55747,624.4128,1,0
699,2019/11/19 17:40:05.495,94.13673,-21.11546,624.4769,1,0
700,2019/11/19 17:40:05.553,94.15904,-22.6794,623.9891,1,0
701,2019/11/19 17:40:05.644,94.30886,-24.00629,623.7645,1,0
702,2019/11/19 17:40:05.702,94.42279,-24.28139,623.1998,1,0
703,2019/11/19 17:40:05.763,94.70454,-23.30583,622.7982,1,0
704,2019/11/19 17:40:05.861,94.55637,-22.4873,622.6221,1,0
705,2019/11/19 17:40:05.920,94.43002,-22.27902,622.3267,1,0
706,2019/11/19 17:40:05.976,94.15219,-22.94067,622.4887,1,0
707,2019/11/19 17:40:06.102,93.88251,-23.09413,622.7908,1,0
708,2019/11/19 17:40:06.167,93.70909,-22.68979,623.1714,1,0
709,2019/11/19 17:40:06.232,93.33453,-22.60565,623.3608,1,0
710,2019/11/19 17:40:06.328,93.05917,-22.96502,623.4403,1,0
711,2019/11/19 17:40:06.395,92.9377,-23.5442,623.5874,1,0
712,2019/11/19 17:40:06.459,93.17899,-24.18382,623.6599,1,0
713,2019/11/19 17:40:06.554,93.54568,-25.15146,623.6063,1,0
714,2019/11/19 17:40:06.617,93.89948,-26.0841,623.7489,1,0
715,2019/11/19 17:40:06.679,94.16002,-27.17974,623.7516,1,0
716,2019/11/19 17:40:06.776,94.66751,-28.72867,623.6963,1,0
717,2019/11/19 17:40:06.835,95.37478,-29.77152,623.9105,1,0
718,2019/11/19 17:40:06.896,96.01689,-29.81989,624.1371,1,0
719,2019/11/19 17:40:06.990,95.84157,-29.12972,623.7138,1,0
720,2019/11/19 17:40:07.55,95.73499,-28.83836,623.6854,1,0
721,2019/11/19 17:40:07.117,95.42242,-29.10153,623.0551,1,0
722,2019/11/19 17:40:07.210,95.40451,-29.50381,623.3171,1,0
723,2019/11/19 17:40:07.282,95.49963,-29.66835,623.2421,1,0
724,2019/11/19 17:40:07.350,95.3842,-29.47501,623.546,1,0
725,2019/11/19 17:40:07.449,95.17049,-29.28674,623.5722,1,0
726,2019/11/19 17:40:07.515,94.74048,-28.43627,623.6796,1,0
727,2019/11/19 17:40:07.584,94.52638,-27.80154,623.9551,1,0
728,2019/11/19 17:40:07.680,94.22718,-27.51053,624.0608,1,0
729,2019/11/19 17:40:07.750,94.1884,-27.64326,624.1042,1,0
730,2019/11/19 17:40:07.811,94.24194,-28.42976,623.6813,1,0
731,2019/11/19 17:40:07.905,94.2899,-28.72114,623.9099,1,0
732,2019/11/19 17:40:07.967,94.16914,-28.65863,624.1566,1,0
733,2019/11/19 17:40:08.31,93.96275,-28.70143,624.4736,1,0
734,2019/11/19 17:40:08.123,93.90869,-29.99669,624.223,1,0
735,2019/11/19 17:40:08.186,94.11059,-31.06219,624.3131,1,0
736,2019/11/19 17:40:08.250,94.42419,-31.31015,624.5106,1,0
737,2019/11/19 17:40:08.341,94.59763,-30.31606,624.5919,1,0
738,2019/11/19 17:40:08.400,94.51429,-29.78908,624.7446,1,0
739,2019/11/19 17:40:08.461,94.24823,-29.98788,623.9379,1,0
740,2019/11/19 17:40:08.559,94.23853,-30.82285,623.354,1,0
741,2019/11/19 17:40:08.627,94.4319,-31.4565,623.1237,1,0
742,2019/11/19 17:40:08.689,94.36249,-31.02624,622.8046,1,0
743,2019/11/19 17:40:08.786,94.09045,-29.10421,622.9996,1,0
744,2019/11/19 17:40:08.849,93.64754,-28.24622,622.563,1,0
745,2019/11/19 17:40:08.909,93.45376,-28.38904,622.5797,1,0
746,2019/11/19 17:40:09.5,93.60845,-28.8702,622.4753,1,0
747,2019/11/19 17:40:09.68,93.99706,-29.6695,622.6199,1,0
748,2019/11/19 17:40:09.130,94.19182,-30.20047,622.6066,1,0
749,2019/11/19 17:40:09.235,94.351,-29.85797,623.6466,1,0
